worker_id,work_type,no_of_workers,time_takes_by_each_worker,complete_work_duration,rating
227,2,6,8,2,2.7
228,8,4,6,6,4.0
229,1,3,6,3,2.9
230,2,10,8,7,2.5
231,4,10,8,5,3.0
232,7,4,7,1,2.5
233,2,4,10,9,4.2
234,2,2,5,3,3.2
235,6,6,10,8,3.7
236,8,6,8,6,4.3
237,6,8,7,5,3.7
238,8,10,8,8,4.8
239,7,6,5,4,3.3
240,1,5,5,10,2.6
241,7,4,7,4,1.2
242,5,2,5,10,3.2
243,8,3,9,10,1.4
244,4,1,7,7,3.1
245,2,10,8,1,3.6
246,2,9,5,1,4.7
247,8,5,9,8,4.8
248,5,6,10,10,3.7
249,7,5,9,9,3.0
250,4,7,7,2,1.7
251,6,5,9,10,3.4
252,5,9,9,9,1.0
253,7,5,7,2,1.7
254,1,2,8,3,2.4
255,7,2,9,2,1.0
256,4,10,5,9,3.7
257,4,2,7,8,2.4
258,5,4,7,10,4.7
259,7,2,8,9,2.6
260,8,2,9,4,1.7
261,3,3,8,8,4.6
262,1,6,8,6,4.4
263,3,9,5,4,3.4
264,1,5,6,4,1.6
265,6,8,7,5,4.8
266,8,4,6,9,1.7
267,8,4,10,3,1.5
268,8,3,9,4,1.5
269,1,4,10,7,3.5
270,1,3,7,9,3.2
271,2,9,7,1,2.7
272,6,5,10,3,4.3
273,8,1,10,9,4.6
274,2,8,10,5,1.1
275,4,9,5,7,2.7
276,2,1,10,5,1.1
277,4,1,9,1,2.2
278,6,1,7,4,4.7
279,1,1,7,10,3.9
280,8,3,6,10,4.1
281,8,5,5,4,4.0
282,4,2,10,2,4.8
283,2,10,6,3,2.9
284,4,3,10,5,3.7
285,6,10,5,2,1.8
286,5,1,6,7,1.4
287,2,7,7,8,1.8
288,8,5,9,7,2.3
289,5,2,7,1,4.1
290,8,7,8,5,4.3
291,4,5,5,7,2.1
292,5,7,8,6,3.0
293,2,5,5,1,3.9
294,7,2,10,2,4.9
295,8,8,9,9,3.1
296,6,2,6,5,2.9
297,3,2,9,3,1.1
298,4,9,5,7,2.0
299,2,7,5,7,2.2
300,6,9,5,3,4.3
301,3,4,6,6,2.2
302,3,4,6,10,1.4
303,6,4,9,8,1.3
304,6,1,7,5,1.4
305,5,5,9,9,4.7
306,6,8,9,1,3.7
307,3,1,9,3,3.3
308,6,9,5,1,3.8
309,8,5,7,8,3.7
310,4,10,6,7,4.9
311,3,9,5,4,1.5
312,7,3,7,1,4.4
313,4,4,7,1,3.9
314,2,10,5,9,3.3
315,4,8,6,10,1.9
316,1,7,9,1,2.5
317,7,2,5,1,2.6
318,8,5,10,5,4.4
319,2,7,8,7,1.6
320,4,5,5,7,2.0
321,5,5,10,5,2.1
322,4,1,9,6,1.6
323,7,5,6,8,4.9
324,5,3,10,9,4.7
325,7,3,5,4,1.9
326,6,6,6,5,1.4
327,6,4,6,5,2.9
328,2,5,6,10,4.7
329,8,1,7,4,2.8
330,4,1,5,10,4.8
331,4,9,6,4,1.4
332,8,4,6,6,2.3
333,7,1,9,2,2.9
334,4,2,10,1,4.3
335,7,2,8,5,1.1
336,2,8,9,8,2.6
337,6,6,6,3,3.1
338,8,7,6,9,2.4
339,6,9,6,9,1.9
340,7,10,10,3,3.1
341,3,7,6,2,4.1
342,7,7,9,2,2.3
343,2,7,5,5,4.0
344,3,4,10,3,1.1
345,6,7,8,10,3.8
346,6,5,7,5,3.0
347,7,9,5,9,4.1
348,6,6,10,9,1.8
349,7,3,10,5,4.4
350,7,4,10,5,1.5
351,8,7,10,3,4.3
352,2,3,6,8,3.9
353,1,4,9,5,1.3
354,5,9,9,2,3.1
355,3,3,8,7,4.0
356,6,3,6,1,1.4
357,6,8,8,1,3.2
358,5,2,5,8,2.5
359,4,3,6,4,3.3
360,8,3,5,2,3.1
361,5,2,5,1,1.5
362,5,4,8,4,2.2
363,2,3,10,10,1.4
364,5,7,5,6,4.1
365,4,7,9,2,4.0
366,8,3,7,6,1.6
367,2,10,7,6,1.5
368,3,8,5,8,1.4
369,5,8,8,9,3.2
370,2,7,6,2,4.8
371,7,6,10,8,2.9
372,8,4,9,9,4.5
373,5,3,9,4,2.2
374,7,1,5,4,3.2
375,4,9,6,8,2.0
376,6,1,5,1,1.7
377,7,8,5,8,3.3
378,7,8,5,4,4.3
379,1,5,6,10,2.4
380,3,10,9,1,4.7
381,3,6,7,9,3.0
382,8,9,6,10,4.0
383,5,10,10,1,4.0
384,6,9,10,1,1.8
385,6,7,6,10,2.2
386,3,8,9,5,3.3
387,6,1,10,7,1.6
388,5,7,7,5,3.0
389,1,4,5,1,3.8
390,3,9,8,3,1.9
391,4,9,9,3,2.0
392,5,1,8,7,1.7
393,2,2,8,1,4.9
394,3,3,5,1,4.6
395,1,2,10,4,2.6
396,4,7,7,4,1.7
397,7,4,8,5,2.2
398,1,5,8,1,4.6
399,6,2,7,9,3.8
400,2,6,9,1,2.3
401,2,4,9,6,3.1
402,4,2,8,2,1.1
403,2,4,9,6,3.2
404,4,5,8,1,2.1
405,8,5,10,2,3.0
406,5,7,5,1,3.5
407,7,3,10,7,2.0
408,4,8,9,1,4.0
409,8,7,10,2,2.2
410,4,7,10,4,5.0
411,2,4,7,6,3.4
412,2,4,8,8,2.8
413,3,3,9,10,2.2
414,2,6,10,6,1.7
415,2,1,7,7,1.9
416,8,1,10,8,4.8
417,3,10,10,6,2.2
418,3,8,5,7,2.8
419,4,3,6,2,1.3
420,7,1,10,2,3.9
421,2,6,9,7,4.6
422,3,8,10,7,2.2
423,6,10,7,3,2.3
424,5,5,6,2,1.6
425,6,7,8,3,2.0
426,7,10,6,9,3.6
427,8,6,10,1,4.4
428,5,10,5,8,1.4
429,2,9,6,3,2.3
430,8,3,7,2,2.8
431,6,2,7,7,3.2
432,1,8,5,5,2.8
433,7,10,7,9,4.4
434,7,9,10,9,1.9
435,1,1,8,2,2.2
436,1,8,7,7,3.7
437,4,7,6,4,3.5
438,5,6,9,6,1.7
439,1,1,6,10,2.5
440,5,3,6,5,1.6
441,7,7,8,3,4.4
442,7,9,5,3,1.1
443,4,2,9,9,3.2
444,2,4,8,9,4.4
445,6,4,8,1,4.7
446,3,10,9,10,4.0
447,5,4,9,6,2.2
448,6,10,7,9,1.4
449,6,8,6,2,3.1
450,7,5,7,8,3.5
451,4,1,9,5,1.6
452,7,8,5,1,3.8
453,6,8,6,1,1.1
454,6,10,10,9,3.9
455,3,5,5,10,4.9
456,7,5,9,7,4.4
457,5,6,10,3,4.6
458,3,6,8,9,4.2
459,3,5,10,9,4.0
460,6,1,7,8,4.3
461,1,9,9,9,1.0
462,4,3,5,9,2.3
463,3,7,9,5,3.6
464,2,1,10,4,2.3
465,3,1,6,10,4.4
466,7,7,8,3,1.9
467,4,2,7,9,3.1
468,8,2,6,8,4.6
469,7,6,6,2,3.8
470,3,1,8,7,4.1
471,7,1,9,2,1.1
472,2,7,6,2,4.9
473,1,9,7,6,1.8
474,2,10,8,3,3.9
475,7,10,8,1,2.6
476,6,3,10,5,1.7
477,6,6,10,6,3.9
478,6,6,5,4,4.4
479,5,9,5,4,2.8
480,7,10,7,4,1.1
481,7,2,6,1,1.3
482,2,8,9,6,1.8
483,5,8,9,2,4.4
484,3,8,5,6,2.2
485,2,10,9,1,3.1
486,5,5,5,7,2.2
487,5,2,7,7,4.6
488,8,5,9,7,4.1
489,1,8,5,6,2.4
490,6,3,5,6,3.2
491,1,2,5,3,4.2
492,8,4,9,2,2.9
493,6,8,6,3,2.0
494,3,10,8,2,2.2
495,8,7,6,4,2.4
496,1,5,5,3,2.3
497,1,6,8,4,4.0
498,3,1,7,8,3.5
499,8,5,7,7,2.3
500,6,4,7,7,1.6
501,5,5,5,7,4.2
502,4,3,6,7,3.2
503,5,8,6,5,2.1
504,6,7,5,1,2.1
505,4,3,10,9,3.1
506,3,5,8,9,1.8
507,8,4,7,3,1.7
508,2,5,7,9,4.3
509,8,3,5,5,3.8
510,7,5,6,6,4.7
511,3,8,5,6,2.0
512,8,2,5,3,2.9
513,7,6,6,7,4.3
514,1,7,6,9,3.1
515,6,2,7,3,1.5
516,8,9,6,5,3.7
517,1,5,9,10,2.3
518,4,8,9,3,2.6
519,2,5,6,9,2.6
520,2,1,9,4,2.5
521,6,3,9,10,3.4
522,4,3,8,7,4.6
523,3,1,9,1,2.9
524,5,1,10,8,2.4
525,5,9,9,10,4.4
526,8,1,9,4,3.5
527,2,7,5,4,4.6
528,5,4,10,8,1.1
529,1,9,9,3,2.5
530,7,2,6,8,2.4
531,7,8,9,9,4.7
532,4,10,10,6,2.0
533,1,1,7,1,3.8
534,7,5,7,7,2.6
535,8,8,6,10,4.7
536,7,7,9,4,3.1
537,6,3,9,7,4.7
538,6,5,8,3,3.2
539,3,10,7,10,3.6
540,6,10,8,2,2.1
541,7,5,5,9,2.0
542,1,3,6,10,4.9
543,8,5,8,9,1.2
544,2,4,8,10,2.3
545,4,7,7,8,4.0
546,2,10,6,5,1.9
547,8,6,5,8,2.4
548,2,9,8,8,3.9
549,7,4,10,8,3.0
550,7,3,6,1,4.1
551,2,10,10,6,1.5
552,7,8,7,4,4.7
553,3,2,6,9,3.5
554,7,10,10,4,2.9
555,6,9,10,7,3.4
556,7,6,6,6,3.3
557,6,5,6,4,4.5
558,5,5,10,8,2.4
559,8,7,9,1,4.1
560,2,8,7,5,3.2
561,6,7,10,6,1.3
562,6,2,6,7,1.0
563,7,5,5,10,2.3
564,8,8,5,8,1.6
565,7,9,5,7,1.9
566,2,4,8,2,1.5
567,6,7,10,3,3.4
568,7,3,6,9,2.8
569,5,2,7,1,3.5
570,5,5,6,10,1.9
571,6,1,10,8,2.1
572,4,5,10,4,1.5
573,6,5,10,7,4.5
574,8,2,8,1,3.6
575,8,9,9,2,1.7
576,6,3,10,7,3.5
577,7,3,7,4,4.8
578,2,2,7,9,3.1
579,6,4,9,2,1.1
580,3,3,8,4,2.8
581,4,1,6,4,1.6
582,7,4,5,10,4.9
583,5,5,6,3,3.2
584,1,1,7,3,2.9
585,7,3,8,9,1.0
586,6,5,6,8,2.4
587,7,8,10,5,3.9
588,2,1,10,10,1.3
589,2,4,5,7,2.8
590,4,2,7,7,2.7
591,7,6,5,5,3.1
592,3,7,9,5,1.7
593,2,9,5,4,4.9
594,3,2,7,8,3.0
595,8,9,6,1,2.9
596,4,6,5,7,2.5
597,6,5,9,9,1.5
598,6,3,7,4,2.4
599,2,4,7,9,4.4
600,1,8,10,7,3.0
601,7,2,10,6,4.6
602,8,7,9,8,1.2
603,6,3,8,8,1.9
604,7,7,9,4,3.6
605,4,7,6,9,4.9
606,1,7,9,4,3.3
607,3,1,8,7,1.3
608,6,10,6,8,4.8
609,2,1,5,2,2.3
610,1,8,9,4,3.6
611,5,3,8,3,4.8
612,5,10,9,1,1.2
613,3,3,5,2,4.5
614,8,9,8,3,1.2
615,2,10,6,6,3.8
616,2,2,8,9,3.1
617,5,3,6,7,3.7
618,8,9,5,9,4.4
619,3,3,5,7,2.5
620,1,4,9,5,1.8
621,6,9,8,6,3.9
622,2,1,8,4,2.0
623,5,5,10,7,3.8
624,8,9,6,1,1.9
625,8,9,5,10,4.5
626,7,8,5,4,3.6
627,3,5,10,8,1.5
628,8,7,6,3,2.6
629,5,6,9,10,5.0
630,5,2,7,2,4.5
631,5,8,7,9,1.5
632,2,10,7,9,3.5
633,4,10,5,10,4.2
634,5,7,5,4,3.1
635,8,6,6,9,1.4
636,2,2,5,4,4.0
637,4,9,8,5,1.0
638,8,3,10,5,1.6
639,2,7,5,9,4.8
640,4,8,8,1,3.3
641,4,6,10,6,1.4
642,8,10,6,9,1.4
643,2,2,8,7,1.6
644,6,7,10,5,2.2
645,5,10,9,9,1.3
646,5,10,9,5,3.1
647,6,4,10,1,1.4
648,2,10,6,2,4.4
649,4,3,7,8,1.7
650,2,7,10,5,4.4
651,3,5,5,4,3.3
652,7,8,7,3,2.0
653,1,5,5,9,3.6
654,1,4,10,1,3.8
655,5,4,9,5,1.1
656,3,6,9,8,4.2
657,6,5,9,7,4.5
658,5,2,7,8,3.3
659,4,4,7,4,2.1
660,5,9,6,5,4.4
661,6,5,10,8,2.5
662,5,6,7,9,2.3
663,3,7,10,6,1.5
664,6,4,5,3,2.1
665,7,1,8,9,2.4
666,3,6,5,3,2.5
667,5,8,8,10,3.1
668,5,8,10,4,3.4
669,3,6,10,5,2.0
670,8,4,5,7,2.4
671,3,7,8,1,3.1
672,5,7,9,10,1.1
673,5,8,6,8,2.3
674,4,6,10,9,3.9
675,8,6,5,6,1.3
676,2,8,10,8,3.7
677,7,9,7,8,3.1
678,3,8,9,9,2.6
679,6,1,8,10,4.8
680,2,8,5,2,2.6
681,3,1,10,9,1.5
682,5,9,8,8,1.2
683,8,5,7,5,3.8
684,1,2,7,1,3.6
685,1,8,7,9,3.7
686,2,3,6,2,3.2
687,1,8,9,5,3.7
688,7,5,5,2,2.2
689,8,4,9,10,1.6
690,5,8,8,2,3.2
691,3,1,9,7,3.8
692,8,6,8,1,3.2
693,3,7,7,1,2.7
694,2,2,8,10,1.6
695,8,7,5,2,1.6
696,2,1,5,5,3.8
697,1,3,8,2,1.2
698,6,7,7,7,4.1
699,2,4,8,3,4.5
700,8,1,9,7,2.3
701,4,8,9,7,4.8
702,4,7,5,5,5.0
703,2,7,6,3,3.4
704,3,7,9,8,2.5
705,2,3,7,1,1.2
706,3,1,9,4,3.4
707,8,10,10,9,2.3
708,5,3,5,3,3.1
709,1,6,6,10,4.2
710,1,8,8,7,2.6
711,6,5,5,10,4.8
712,7,2,6,8,1.1
713,6,7,10,3,3.5
714,8,9,7,2,4.3
715,2,9,6,3,3.3
716,3,7,10,8,2.0
717,6,1,10,6,4.3
718,7,6,7,3,3.9
719,3,2,5,8,2.6
720,5,10,6,1,2.3
721,2,8,5,1,4.4
722,1,3,6,5,3.7
723,1,8,7,2,4.0
724,4,7,5,2,1.3
725,4,1,5,2,2.6
726,1,6,7,2,1.6
727,5,7,6,5,3.7
728,4,2,9,4,3.6
729,2,2,6,3,3.1
730,6,8,10,6,1.6
731,6,2,10,4,1.5
732,8,5,9,7,3.2
733,2,7,10,2,5.0
734,1,3,10,6,1.2
735,7,1,9,6,2.7
736,8,2,9,2,3.0
737,1,3,8,5,3.7
738,7,5,6,5,1.9
739,6,6,9,3,3.7
740,6,3,9,3,3.6
741,6,10,5,5,1.7
742,7,6,8,1,1.9
743,5,9,7,8,1.9
744,5,5,10,7,4.6
745,5,7,5,6,2.9
746,4,2,7,7,1.6
747,1,9,6,1,4.5
748,2,2,10,6,4.3
749,3,4,6,4,3.9
750,8,1,7,9,1.9
751,7,10,10,6,4.7
752,1,8,8,7,4.6
753,4,3,5,2,1.6
754,5,7,9,5,2.3
755,8,3,5,1,4.0
756,3,5,10,6,2.1
757,6,2,8,2,1.8
758,2,9,9,7,3.5
759,8,9,6,6,1.4
760,3,7,7,4,3.8
761,7,1,7,3,4.6
762,7,3,8,8,1.7
763,7,6,6,6,2.6
764,8,4,8,9,5.0
765,4,4,7,6,4.2
766,6,5,5,10,4.3
767,7,10,9,10,1.2
768,7,2,7,4,1.2
769,8,3,5,10,4.5
770,6,8,10,9,3.1
771,5,9,8,5,1.3
772,8,8,9,1,2.1
773,5,10,10,6,3.7
774,5,6,5,9,1.6
775,3,6,8,10,2.2
776,8,8,8,7,3.5
777,5,3,5,9,2.6
778,5,9,5,6,4.5
779,1,6,5,8,4.5
780,1,5,10,9,2.7
781,1,8,10,9,1.8
782,8,5,5,6,2.3
783,2,1,7,6,2.9
784,4,3,6,5,1.4
785,2,5,5,8,1.0
786,1,5,9,3,1.1
787,4,6,7,9,1.4
788,3,4,7,6,1.0
789,5,1,9,3,2.0
790,3,6,6,1,2.1
791,4,10,8,8,3.8
792,4,3,6,3,2.8
793,7,9,10,3,2.7
794,3,2,7,10,3.0
795,6,1,5,2,4.1
796,2,8,8,5,3.3
797,4,9,9,1,1.9
798,1,4,5,2,1.7
799,4,1,6,2,2.2
800,3,2,5,10,4.3
801,6,4,7,7,2.6
802,8,2,5,3,4.9
803,3,10,8,6,2.1
804,3,10,9,2,4.8
805,6,1,5,10,2.2
806,4,8,8,8,1.7
807,3,3,10,2,1.3
808,6,6,7,5,2.3
809,8,3,8,6,2.3
810,4,3,10,8,4.6
811,1,3,7,6,3.3
812,3,9,8,1,3.9
813,8,4,5,6,1.4
814,6,6,5,6,3.8
815,2,5,6,7,1.4
816,3,2,5,5,4.7
817,3,3,8,3,3.6
818,2,5,8,5,3.4
819,8,3,5,2,1.3
820,5,2,10,10,3.8
821,4,8,8,2,1.0
822,3,3,5,2,2.7
823,8,4,8,10,4.3
824,1,7,7,1,2.1
825,6,8,10,6,3.5
826,4,9,8,10,1.7
827,8,8,10,2,2.6
828,5,9,5,7,1.8
829,1,7,7,2,2.8
830,6,10,10,4,2.1
831,5,9,6,5,2.6
832,2,1,7,4,3.7
833,4,5,6,8,4.2
834,1,3,5,8,2.4
835,5,4,8,6,2.3
836,4,7,6,3,5.0
837,1,7,6,5,2.5
838,5,5,8,1,2.8
839,5,7,5,4,4.7
840,5,9,5,9,4.2
841,4,5,9,8,3.1
842,8,6,6,9,4.3
843,8,7,8,1,4.2
844,3,1,10,9,1.5
845,4,9,8,1,2.6
846,5,7,9,7,4.0
847,1,7,6,7,3.2
848,8,1,6,8,2.7
849,4,9,7,1,3.9
850,1,9,6,10,1.7
851,3,3,10,9,2.4
852,2,7,10,8,2.6
853,6,5,8,1,2.2
854,7,9,10,10,4.2
855,6,5,5,1,1.7
856,5,5,6,7,1.3
857,1,4,10,3,3.6
858,3,3,6,1,4.5
859,5,2,6,2,2.7
860,3,5,8,9,3.8
861,4,1,9,8,1.2
862,2,7,6,9,4.1
863,1,5,9,6,4.8
864,4,4,6,3,4.5
865,5,2,7,5,2.7
866,4,3,8,6,2.5
867,6,8,8,4,2.1
868,2,8,5,3,1.7
869,6,7,7,7,4.4
870,1,7,5,9,3.9
871,5,10,7,3,4.0
872,4,4,6,5,2.3
873,1,1,10,5,4.9
874,1,4,9,6,3.3
875,8,9,9,1,4.7
876,6,3,9,9,4.6
877,7,8,6,5,2.3
878,4,4,6,4,4.5
879,3,3,6,9,3.4
880,2,3,6,4,3.1
881,7,5,5,5,3.9
882,7,10,10,2,1.9
883,2,3,7,10,2.6
884,3,6,7,7,4.3
885,5,4,8,4,3.6
886,1,7,10,2,3.2
887,3,7,10,5,3.9
888,2,9,8,10,1.5
889,8,8,9,9,2.1
890,5,3,10,4,1.3
891,5,5,5,8,1.6
892,2,4,10,3,1.2
893,7,3,10,6,2.0
894,8,4,6,6,4.6
895,8,8,5,6,3.7
896,6,1,5,3,2.9
897,3,10,5,2,2.8
898,4,7,10,1,4.6
899,3,9,9,5,4.6
900,7,3,9,9,3.6
901,5,9,8,7,3.5
902,7,9,9,10,3.5
903,2,9,9,5,4.2
904,3,3,8,8,1.5
905,8,5,7,5,3.5
906,2,8,8,8,1.0
907,3,6,6,6,1.7
908,5,3,8,1,1.5
909,4,3,10,10,4.2
910,2,7,9,1,4.4
911,4,4,8,4,3.7
912,3,1,9,3,3.0
913,6,7,10,1,4.1
914,8,9,6,5,1.9
915,1,3,5,3,2.2
916,2,3,8,5,3.3
917,8,10,9,4,2.7
918,8,9,5,7,4.9
919,3,6,10,1,3.8
920,4,3,6,6,4.4
921,6,7,9,10,3.2
922,7,6,7,2,1.6
923,6,2,6,4,2.9
924,4,5,10,8,1.7
925,3,5,9,8,3.2
926,8,3,7,7,1.4
927,8,4,10,2,1.5
928,8,3,10,6,2.1
929,1,1,7,8,4.9
930,7,2,6,2,3.4
931,5,2,9,5,1.1
932,6,1,10,5,3.0
933,1,7,8,6,1.6
934,1,8,5,8,4.5
935,1,2,10,9,1.4
936,4,5,6,10,3.5
937,4,9,5,3,3.0
938,5,7,7,10,3.8
939,8,9,6,7,2.8
940,8,5,9,5,1.4
941,5,2,7,2,2.6
942,3,3,5,2,1.4
943,1,4,9,4,2.5
944,6,2,7,8,2.9
945,4,1,10,6,4.7
946,3,8,10,5,1.4
947,3,8,7,3,2.0
948,3,3,7,9,4.1
949,3,9,8,5,3.0
950,8,2,8,2,3.2
951,6,7,5,1,1.6
952,4,5,8,6,2.4
953,2,2,7,8,4.3
954,5,3,10,3,1.9
955,2,6,6,7,3.8
956,4,2,5,4,4.7
957,8,6,8,5,2.4
958,1,4,6,3,2.5
959,7,1,5,4,3.4
960,1,9,9,8,4.7
961,7,9,7,9,4.2
962,3,4,7,1,2.0
963,5,6,7,3,2.0
964,6,10,8,7,2.2
965,7,9,10,2,3.9
966,8,10,9,2,1.9
967,2,9,9,9,2.3
968,2,7,9,6,1.6
969,1,5,8,4,3.3
970,5,8,5,8,4.0
971,5,1,6,9,3.3
972,7,2,9,4,1.0
973,3,3,10,10,2.5
974,1,3,7,10,4.5
975,8,1,9,7,3.0
976,3,9,5,4,1.5
977,6,5,9,1,1.5
978,5,9,6,1,3.3
979,5,9,5,1,1.3
980,2,2,5,6,1.5
981,2,10,8,9,1.8
982,1,9,10,9,2.6
983,2,7,9,5,2.1
984,5,4,6,6,3.9
985,2,10,6,9,1.6
986,6,6,9,5,2.7
987,3,4,9,6,2.7
988,2,8,8,6,3.2
989,2,5,6,2,2.8
990,8,8,8,1,4.1
991,5,2,9,8,3.1
992,4,1,7,7,4.1
993,5,5,9,9,4.7
994,4,8,10,10,3.6
