worker_id,work_type,no_of_workers,time_takes_by_each_worker,complete_work_duration,rating
245,1,3,7,3,4.2
246,6,10,7,10,3.3
247,6,8,8,4,2.1
248,2,6,8,4,3.4
249,3,5,9,6,4.5
250,5,2,10,10,1.4
251,3,7,5,1,2.7
252,6,5,6,6,4.5
253,3,3,6,10,4.0
254,1,10,6,3,1.2
255,5,1,10,6,1.8
256,5,7,7,5,2.9
257,4,8,9,2,1.1
258,8,4,10,10,4.2
259,1,1,9,6,2.5
260,5,9,6,5,2.9
261,2,2,7,1,4.0
262,3,4,9,6,3.6
263,1,5,7,3,3.1
264,3,3,9,1,1.6
265,5,10,10,7,2.0
266,2,6,7,6,3.2
267,8,2,6,9,3.5
268,8,4,7,10,1.5
269,8,2,7,10,1.2
270,4,6,9,7,2.5
271,4,6,6,5,4.2
272,7,4,8,6,2.3
273,7,8,10,1,3.6
274,7,4,5,1,2.2
275,2,6,6,6,5.0
276,4,1,8,6,3.1
277,8,4,7,4,2.8
278,4,9,5,2,1.8
279,5,1,5,3,1.3
280,6,1,9,1,1.4
281,2,9,5,5,1.9
282,7,6,7,10,1.6
283,7,8,5,9,3.7
284,6,6,9,9,3.2
285,8,4,7,8,2.9
286,8,1,6,9,1.9
287,8,3,7,6,3.6
288,8,4,7,7,2.5
289,1,9,10,2,2.2
290,8,3,8,7,1.4
291,8,3,10,3,3.4
292,7,9,8,2,2.0
293,5,5,8,10,3.6
294,1,4,5,3,1.9
295,4,6,6,7,3.9
296,6,8,6,8,3.9
297,7,8,10,9,1.1
298,6,4,8,5,4.0
299,3,6,5,5,4.9
300,1,8,5,10,3.2
301,1,7,9,3,2.1
302,1,2,7,2,2.4
303,6,4,8,9,3.4
304,7,1,7,9,3.7
305,3,4,8,7,3.3
306,7,1,10,9,3.8
307,4,4,7,6,1.9
308,6,2,6,5,4.4
309,5,6,6,4,3.7
310,2,7,6,4,2.6
311,1,9,6,1,4.8
312,5,4,8,9,2.6
313,2,8,8,6,3.3
314,7,2,10,10,1.7
315,4,5,6,5,3.5
316,7,7,9,1,4.7
317,1,2,7,10,2.4
318,2,8,6,9,2.7
319,4,4,8,7,1.6
320,8,3,9,9,3.1
321,3,6,5,2,2.9
322,6,6,5,6,2.8
323,4,7,7,6,3.6
324,4,4,5,9,1.9
325,6,7,10,10,1.0
326,7,4,8,8,1.5
327,5,1,7,10,3.2
328,3,6,6,9,3.7
329,7,7,7,9,4.6
330,3,5,10,6,1.9
331,1,2,5,10,2.6
332,2,7,6,10,1.7
333,5,7,6,6,3.9
334,4,1,6,1,1.6
335,1,3,8,4,2.8
336,4,9,7,6,2.7
337,1,9,7,8,2.2
338,4,8,8,9,4.8
339,3,5,5,7,4.4
340,5,2,8,8,3.0
341,1,5,6,3,3.4
342,2,4,7,10,2.4
343,8,8,10,8,4.1
344,4,6,8,8,1.3
345,6,9,10,8,3.5
346,6,6,10,10,3.4
347,7,8,8,1,3.3
348,3,5,6,4,2.5
349,1,4,8,1,2.0
350,2,10,6,6,1.5
351,7,4,8,2,1.2
352,1,8,9,1,3.1
353,6,10,9,3,3.8
354,8,5,9,2,2.0
355,4,10,5,10,4.9
356,8,5,6,8,2.8
357,6,3,8,6,1.0
358,2,8,10,10,2.3
359,6,1,8,6,3.2
360,6,2,5,7,4.9
361,6,5,8,2,2.8
362,1,8,7,6,3.5
363,2,6,6,1,3.0
364,6,4,9,4,2.2
365,7,8,10,7,2.1
366,2,1,5,1,2.0
367,1,9,9,4,4.2
368,1,5,6,10,3.6
369,8,5,8,7,2.3
370,6,4,8,10,2.6
371,7,9,7,8,1.5
372,4,3,8,10,2.5
373,2,4,7,9,4.1
374,7,10,5,5,4.3
375,6,2,5,1,4.6
376,8,8,9,1,1.2
377,4,7,9,5,2.6
378,2,7,6,1,2.0
379,6,1,7,9,1.4
380,7,3,5,4,3.5
381,2,1,7,3,4.9
382,8,3,9,10,2.7
383,8,1,5,2,4.1
384,8,1,8,7,4.1
385,3,8,5,2,2.5
386,8,2,5,2,3.9
387,8,2,7,9,1.2
388,8,7,8,6,3.6
389,4,6,10,3,1.1
390,8,2,10,1,2.0
391,5,2,8,8,3.1
392,8,1,10,7,2.4
393,8,9,10,5,3.0
394,6,7,9,6,1.3
395,5,1,8,7,4.1
396,6,1,10,10,1.6
397,6,9,6,4,4.7
398,8,1,6,4,3.1
399,5,6,8,7,1.6
400,1,1,6,4,4.9
401,8,9,9,5,2.0
402,8,3,8,7,2.7
403,4,1,10,5,3.7
404,3,7,8,9,4.7
405,5,4,9,1,2.9
406,2,6,9,6,2.4
407,6,6,8,4,3.6
408,1,2,8,3,2.3
409,3,2,10,10,4.8
410,7,3,8,7,3.5
411,7,8,6,1,1.9
412,4,2,8,9,4.9
413,5,7,8,9,1.4
414,7,8,10,8,1.7
415,6,7,8,9,1.1
416,2,5,8,1,1.5
417,2,4,5,5,1.2
418,7,10,6,10,2.6
419,3,1,6,3,2.1
420,1,3,5,3,3.9
421,3,3,9,7,1.5
422,4,8,5,7,3.9
423,5,2,5,3,1.8
424,6,8,5,2,4.4
425,7,6,9,7,4.1
426,7,7,6,7,3.9
427,6,4,9,4,2.0
428,5,10,6,10,3.2
429,1,1,10,4,2.5
430,4,6,7,10,1.8
431,6,9,6,7,2.8
432,6,5,7,3,1.2
433,4,8,6,6,2.6
434,8,8,10,2,1.5
435,6,4,10,1,2.4
436,4,4,7,3,2.5
437,6,7,10,9,2.9
438,7,2,6,1,4.9
439,3,8,9,4,1.5
440,4,6,5,4,1.8
441,8,3,9,5,1.5
442,4,6,5,2,1.9
443,6,7,9,4,2.6
444,8,8,5,4,5.0
445,7,6,5,1,2.1
446,8,8,5,8,3.1
447,1,8,6,7,3.9
448,8,8,10,3,2.4
449,7,6,9,10,4.2
450,7,3,8,8,1.5
451,4,5,6,5,1.3
452,4,9,10,2,1.3
453,3,7,8,7,2.2
454,7,8,6,6,2.8
455,7,5,7,8,2.9
456,3,9,10,2,1.6
457,8,9,8,6,4.6
458,1,1,9,7,4.5
459,1,6,6,9,3.8
460,3,3,7,1,3.2
461,5,3,5,2,3.9
462,5,1,8,4,1.0
463,3,1,9,4,4.8
464,8,8,6,9,2.5
465,5,6,9,10,2.8
466,5,5,7,9,2.7
467,8,1,7,3,3.4
468,6,7,10,1,4.3
469,4,4,10,9,4.1
470,4,10,6,9,4.0
471,3,9,9,6,2.0
472,7,3,7,2,2.8
473,3,4,6,3,3.7
474,8,2,7,1,2.9
475,6,2,5,5,4.7
476,2,3,7,7,1.5
477,6,6,9,1,5.0
478,1,2,8,2,1.7
479,8,6,8,3,2.1
480,6,8,9,9,5.0
481,2,8,9,10,1.1
482,5,2,10,3,3.8
483,3,7,6,1,4.2
484,1,6,6,4,2.3
485,6,7,5,6,2.4
486,5,8,10,6,5.0
487,4,9,7,3,3.5
488,6,3,5,6,2.4
489,6,7,6,10,4.0
490,8,8,7,1,2.9
491,7,8,10,8,2.8
492,2,10,7,4,4.7
493,2,4,6,7,3.2
494,1,9,6,5,2.5
495,5,10,9,9,1.3
496,1,1,6,9,3.5
497,1,9,9,1,3.3
498,7,8,5,10,1.3
499,6,2,6,4,2.5
500,2,2,5,1,2.1
501,7,4,5,9,4.8
502,7,5,7,7,4.2
503,7,1,8,3,3.0
504,7,8,9,4,1.2
505,8,1,5,3,2.7
506,7,7,5,8,1.1
507,4,10,7,5,1.6
508,7,1,10,3,4.8
509,2,7,10,3,1.0
510,4,3,10,4,1.4
511,7,5,9,10,2.5
512,6,3,6,10,1.9
513,4,7,8,1,3.2
514,4,7,10,6,2.0
515,1,8,10,10,4.1
516,4,10,8,7,3.3
517,6,10,9,4,1.0
518,2,6,5,1,2.9
519,2,4,5,4,3.0
520,2,2,7,9,4.4
521,7,7,7,9,1.2
522,4,1,6,1,4.0
523,6,8,9,3,1.3
524,8,9,6,3,3.7
525,7,2,8,6,3.3
526,3,3,5,6,3.9
527,6,5,8,8,1.7
528,8,1,6,1,2.4
529,3,6,9,5,5.0
530,2,4,5,6,2.8
531,5,8,7,6,4.8
532,7,3,7,8,4.3
533,6,7,10,10,4.3
534,8,4,6,7,1.4
535,5,9,8,8,2.3
536,4,2,5,3,3.8
537,2,9,6,4,4.9
538,2,10,9,5,1.6
539,5,9,10,7,4.4
540,8,8,9,3,1.6
541,1,7,10,6,1.9
542,5,2,9,4,1.6
543,7,10,8,8,1.5
544,5,8,6,6,2.5
545,8,8,6,9,3.8
546,1,7,10,5,3.4
547,1,5,7,5,2.1
548,1,8,7,1,1.3
549,2,1,8,6,1.7
550,4,5,10,9,3.1
551,7,2,7,3,2.1
552,1,9,8,4,2.3
553,4,9,6,1,3.0
554,8,10,10,8,4.3
555,3,6,5,4,4.2
556,4,3,7,9,3.0
557,4,4,9,10,1.4
558,7,8,5,8,3.1
559,5,4,7,10,1.2
560,8,10,5,6,2.0
561,5,4,7,1,1.0
562,8,4,6,3,4.5
563,5,1,6,5,3.7
564,4,5,7,7,4.1
565,3,9,7,5,2.3
566,3,1,5,3,2.5
567,4,7,7,2,1.2
568,3,7,6,7,1.9
569,1,8,6,1,2.2
570,7,10,6,5,3.2
571,6,8,9,4,1.1
572,7,2,7,6,4.0
573,1,3,10,9,2.9
574,3,2,5,2,4.5
575,8,1,6,3,4.9
576,1,8,7,3,3.8
577,7,2,6,7,1.9
578,5,6,6,4,2.3
579,2,2,6,4,4.6
580,8,8,5,10,4.5
581,5,7,7,8,4.2
582,1,10,6,2,3.0
583,8,3,8,1,1.2
584,5,5,10,10,4.9
585,4,8,7,3,1.2
586,7,3,5,5,3.7
587,1,8,8,2,1.5
588,8,10,7,4,4.8
589,1,4,5,1,2.3
590,5,7,8,9,4.8
591,8,6,7,4,3.3
592,2,1,5,5,3.5
593,1,4,10,5,2.1
594,3,2,8,9,3.0
595,3,9,8,4,1.8
596,7,6,10,6,1.1
597,6,7,5,7,4.7
598,4,1,7,10,4.1
599,7,8,7,2,2.3
600,6,4,7,6,4.5
601,6,9,10,7,3.6
602,3,4,6,1,2.9
603,5,9,6,10,1.4
604,8,7,7,6,1.1
605,5,1,8,5,1.8
606,1,2,8,10,2.1
607,3,1,6,8,1.4
608,3,8,7,9,4.2
609,1,1,5,10,3.1
610,8,1,10,5,1.1
611,6,8,5,1,4.4
612,4,8,9,10,2.6
613,4,9,8,6,3.3
614,4,8,6,5,4.9
615,4,9,6,6,4.6
616,3,10,9,1,1.6
617,2,10,9,10,3.5
618,2,10,9,9,3.9
619,7,1,9,2,2.0
620,1,9,10,6,1.4
621,8,10,9,4,3.0
622,4,2,8,6,1.7
623,5,10,10,4,2.1
624,2,6,8,3,2.8
625,3,3,9,5,1.9
626,7,2,9,4,4.4
627,3,9,5,4,3.0
628,8,1,8,6,1.6
629,3,1,8,2,1.5
630,3,8,8,10,1.4
631,3,6,8,10,4.9
632,5,1,7,1,3.8
633,7,8,7,1,1.4
634,4,7,7,4,4.8
635,7,9,7,3,2.3
636,3,8,5,3,2.6
637,2,3,10,5,4.2
638,4,8,6,7,3.9
639,6,5,5,1,3.9
640,2,2,8,1,3.3
641,8,8,9,3,3.5
642,2,3,9,3,2.7
643,7,2,5,6,1.8
644,1,7,7,6,2.7
645,7,2,6,4,2.0
646,2,1,8,9,3.0
647,8,1,5,1,3.8
648,4,2,5,9,3.3
649,8,5,8,5,3.8
650,4,9,10,7,4.6
651,6,1,7,1,1.3
652,6,10,7,6,4.0
653,7,9,8,7,3.3
654,2,3,8,5,3.5
655,6,10,6,1,1.8
656,6,2,10,4,3.2
657,1,2,9,2,4.8
658,3,10,10,9,3.7
659,7,10,5,7,4.9
660,7,8,6,8,1.7
661,3,1,7,4,4.3
662,7,8,9,7,4.8
663,2,2,10,4,4.4
664,5,3,7,8,4.4
665,4,3,9,2,2.3
666,6,1,6,7,2.8
667,1,5,9,8,3.5
668,2,2,6,3,3.7
669,2,8,6,4,4.0
670,7,4,9,8,2.4
671,4,6,6,4,1.7
672,3,4,9,1,2.4
673,3,6,5,3,4.0
674,7,1,10,7,4.3
675,4,10,6,7,2.4
676,3,6,8,10,2.1
677,2,6,9,10,1.6
678,6,8,6,7,2.5
679,1,9,10,8,4.5
680,6,5,10,3,1.5
681,6,6,8,2,1.6
682,1,4,7,10,4.7
683,8,3,10,9,4.7
684,5,10,8,9,1.3
685,4,1,6,7,1.4
686,6,10,9,9,1.9
687,6,5,9,3,2.8
688,7,5,10,2,1.3
689,6,9,9,3,4.0
690,4,4,6,8,3.5
691,5,5,7,9,2.7
692,4,6,10,1,1.2
693,2,1,8,9,4.5
694,4,6,7,2,2.5
695,7,4,10,1,3.0
696,8,6,8,7,3.4
697,1,7,7,1,4.4
698,5,5,6,7,4.8
699,6,5,7,10,1.7
700,4,5,6,9,4.5
701,6,10,8,10,4.6
702,6,8,5,6,4.2
703,7,2,9,7,2.0
704,4,1,10,7,3.4
705,1,7,7,2,1.3
706,4,3,7,10,2.6
707,7,4,10,4,2.0
708,8,2,10,9,4.9
709,6,8,6,1,1.4
710,7,1,5,3,1.8
711,3,5,5,9,4.2
712,1,9,7,4,2.4
713,2,1,9,1,5.0
714,7,9,6,10,2.7
715,3,3,9,7,4.6
716,3,1,7,7,2.5
717,2,1,6,10,2.9
718,1,3,7,9,1.2
719,2,6,5,9,4.3
720,2,2,5,5,4.3
721,2,5,9,7,3.1
722,7,6,6,5,4.2
723,6,6,7,3,1.4
724,6,7,10,10,2.5
725,2,10,7,3,3.1
726,3,9,8,9,2.7
727,5,6,8,10,1.5
728,7,5,8,1,1.0
729,7,5,8,3,1.1
730,5,5,9,2,4.3
731,1,2,9,4,4.8
732,4,7,9,6,3.9
733,1,2,10,10,3.3
734,4,3,5,5,3.7
735,8,9,10,10,2.9
736,8,4,10,4,2.0
737,6,3,7,4,4.3
738,2,5,8,9,1.3
739,1,10,8,3,4.9
740,6,4,8,1,2.7
741,2,1,6,4,2.7
742,6,1,10,9,3.9
743,8,1,8,6,1.9
744,4,10,8,7,1.9
745,3,9,7,9,5.0
746,5,7,5,2,2.8
747,3,5,9,3,2.8
748,2,2,9,9,4.5
749,7,9,8,9,4.6
750,7,6,8,9,3.6
751,7,9,8,6,4.2
752,8,7,7,8,1.5
753,6,9,10,4,4.0
754,2,5,9,4,2.9
755,3,8,9,3,2.2
756,8,8,9,4,4.2
757,7,6,9,1,5.0
758,4,3,6,4,2.6
759,8,3,6,6,3.8
760,4,3,6,5,4.6
761,6,9,7,2,4.9
762,8,2,7,5,3.4
763,5,1,6,1,1.2
764,6,4,6,8,4.7
765,1,6,7,1,4.8
766,3,3,7,6,4.2
767,6,4,10,9,2.5
768,2,4,6,4,4.0
769,4,5,8,10,1.8
770,3,4,5,4,2.3
771,3,10,10,1,3.7
772,1,8,8,6,2.3
773,6,8,6,3,2.4
774,8,7,8,10,1.9
775,5,1,7,8,2.3
776,3,4,5,1,4.3
777,6,9,10,6,2.0
778,2,8,10,9,3.3
779,7,4,6,7,1.3
780,8,6,7,4,1.5
781,5,4,5,1,2.4
782,5,8,7,4,1.8
783,5,10,9,4,2.8
784,7,3,10,8,4.2
785,4,4,7,7,4.0
786,1,10,6,1,1.1
787,4,1,6,8,3.6
788,2,7,8,9,2.8
789,5,2,9,2,2.1
790,4,8,10,1,1.4
791,2,5,8,1,1.7
792,7,6,10,7,3.9
793,5,5,5,6,1.8
794,4,2,8,4,2.3
795,8,5,6,10,2.9
796,1,4,9,1,1.5
797,1,7,5,3,4.9
798,2,2,9,10,2.2
799,8,9,5,10,3.0
800,5,3,6,10,3.7
801,8,9,10,7,1.0
802,1,10,9,1,3.7
803,8,9,7,4,2.2
804,6,3,9,1,2.0
805,8,5,9,7,2.4
806,2,10,5,1,3.2
807,7,1,9,5,3.0
808,3,2,8,1,3.2
809,1,2,10,7,3.3
810,5,2,6,7,4.5
811,5,8,9,2,1.9
812,7,5,6,10,2.0
813,6,6,7,9,2.7
814,8,4,5,3,3.3
815,2,3,6,10,4.1
816,5,1,5,6,4.6
817,2,7,10,1,4.9
818,4,2,5,5,2.1
819,7,10,6,5,2.8
820,2,8,10,9,1.8
821,2,4,8,9,2.9
822,2,3,8,7,4.1
823,7,2,8,10,1.3
824,4,8,8,6,3.3
825,6,3,7,1,2.6
826,5,7,9,4,1.6
827,7,9,9,5,1.3
828,8,8,10,7,4.5
829,2,10,10,5,3.1
830,7,10,8,6,1.5
831,5,4,5,7,1.3
832,7,8,10,8,2.2
833,1,9,5,8,1.3
834,1,3,5,5,1.3
835,4,8,5,1,2.0
836,7,8,6,4,1.5
837,6,8,6,2,3.3
838,7,10,7,8,2.7
839,6,3,7,1,3.0
840,5,1,8,5,2.2
841,5,2,8,10,3.3
842,1,6,5,3,3.3
843,2,7,7,9,3.3
844,3,9,6,2,2.3
845,3,8,9,2,3.3
846,8,2,10,1,2.2
847,5,9,5,3,3.5
848,8,2,10,2,1.3
849,2,4,9,4,2.2
850,4,7,9,7,2.5
851,5,10,9,1,1.9
852,1,9,6,1,2.3
853,8,10,6,5,1.9
854,4,4,10,1,4.4
855,6,4,6,2,1.1
856,4,2,9,1,1.0
857,5,1,9,4,1.5
858,5,9,8,4,3.1
859,5,5,10,6,3.8
860,6,9,8,1,4.5
861,6,9,10,7,3.2
862,8,4,7,10,3.5
863,6,3,8,4,3.2
864,4,3,5,2,3.3
865,4,8,5,6,2.3
866,5,6,7,2,2.9
867,6,1,7,9,4.8
868,4,5,9,4,3.3
869,7,10,8,3,1.5
870,1,8,9,4,2.9
871,4,8,6,8,4.0
872,5,9,7,4,1.2
873,7,2,7,7,3.7
874,3,2,6,1,3.4
875,8,5,9,5,3.3
876,6,1,6,10,2.6
877,6,4,5,5,4.3
878,2,1,8,4,4.0
879,8,10,10,3,4.2
880,7,1,7,3,3.2
881,4,8,9,8,3.0
882,4,2,6,7,2.1
883,5,3,6,4,3.8
884,8,4,7,4,4.1
885,1,3,8,3,2.3
886,8,5,9,5,2.0
887,3,2,8,7,4.2
888,3,4,10,8,1.4
889,8,5,5,5,2.5
890,7,6,10,3,1.3
891,3,2,5,1,1.0
892,6,2,8,2,1.3
893,4,6,6,1,2.8
894,2,3,9,10,1.4
895,4,6,7,5,4.2
896,1,9,8,5,2.8
897,2,7,5,9,2.0
898,3,1,9,2,2.2
899,5,10,10,8,1.4
900,7,1,5,2,1.7
901,2,5,9,8,2.8
902,1,10,9,2,1.1
903,8,2,5,5,4.6
904,7,7,6,7,2.1
905,8,8,10,7,1.4
906,3,2,5,1,4.7
907,8,7,6,6,4.9
908,6,1,7,4,4.8
909,2,6,7,2,3.0
910,3,2,7,10,1.8
911,1,4,7,9,3.7
912,5,1,7,3,2.1
913,6,3,7,9,1.2
914,8,3,9,7,2.4
915,6,3,6,2,4.0
916,4,6,5,5,1.3
917,3,10,7,9,3.6
918,3,2,5,9,5.0
919,1,6,10,2,2.2
920,8,5,9,10,2.4
921,3,4,8,5,2.1
922,1,8,10,5,2.5
923,8,6,8,4,1.0
924,2,8,8,4,2.5
925,8,6,7,7,3.1
926,5,2,9,8,1.4
927,1,8,5,7,3.0
928,8,3,6,10,4.0
929,4,9,10,2,4.7
930,4,9,9,10,3.9
931,2,8,10,1,4.6
932,8,3,7,9,4.5
933,4,5,8,5,1.1
934,1,4,9,4,4.9
935,1,3,5,2,1.2
936,5,4,5,8,3.5
937,1,7,9,7,4.9
938,7,3,6,4,2.8
939,8,1,6,8,2.1
940,4,7,5,6,4.9
941,4,1,9,8,1.6
942,2,5,10,6,2.0
943,7,9,6,10,1.6
944,1,9,10,2,3.6
945,5,4,7,7,1.8
946,6,6,6,9,1.2
947,3,7,6,8,3.3
948,2,7,10,2,2.7
949,8,9,8,5,3.1
950,3,4,5,2,4.2
951,2,7,10,1,4.6
952,6,3,9,6,4.8
953,6,4,8,10,2.0
954,7,1,6,8,3.4
955,4,5,6,4,4.4
956,8,10,7,8,3.4
957,8,7,5,5,4.8
958,1,7,10,3,2.8
959,1,10,6,6,3.6
960,5,10,9,2,4.9
961,2,10,7,2,3.6
962,1,6,5,9,3.7
963,5,2,9,10,3.5
964,6,7,9,3,2.6
965,2,9,9,10,3.6
966,4,2,5,3,4.6
967,3,8,9,4,1.5
968,3,6,7,4,2.0
969,1,5,10,8,3.6
970,6,1,5,8,2.5
971,4,3,7,8,3.6
972,3,9,8,7,2.5
973,6,10,5,8,3.2
974,8,1,6,3,3.3
975,1,2,5,10,2.0
976,4,10,5,4,2.5
977,6,1,6,9,1.2
978,6,1,7,3,3.6
979,7,1,9,2,2.2
980,2,2,5,3,4.7
981,8,8,10,4,1.3
982,3,1,10,4,1.1
983,4,7,7,7,4.8
984,2,2,10,2,3.5
985,1,5,6,3,1.6
986,6,1,9,5,4.3
987,5,9,10,4,1.9
988,5,3,9,9,1.1
989,8,6,6,10,4.7
990,3,8,9,3,4.7
991,3,2,9,3,1.2
992,6,4,7,8,3.0
993,3,1,5,2,2.0
994,5,2,10,5,3.0
