worker_id,work_type,no_of_workers,time_takes_by_each_worker,complete_work_duration,rating
109,4,2,10,5,3.2
110,2,3,7,9,3.4
111,4,5,10,1,1.3
112,4,7,6,9,2.3
113,1,2,7,1,5.0
114,1,7,8,6,3.1
115,4,7,6,8,3.4
116,6,10,9,5,1.3
117,4,10,6,2,3.9
118,6,9,10,7,4.2
119,6,10,7,8,2.9
120,8,7,6,3,3.7
121,4,9,7,2,4.0
122,2,7,10,4,4.4
123,1,7,8,4,4.4
124,8,4,6,4,1.1
125,5,10,10,3,2.7
126,5,5,5,3,4.2
127,3,8,6,3,2.9
128,8,8,10,7,1.2
129,7,8,9,1,4.9
130,8,6,7,7,1.6
131,3,3,7,7,3.8
132,8,3,7,4,5.0
133,4,6,8,2,4.5
134,1,5,9,9,2.3
135,5,10,8,8,2.4
136,6,10,7,6,2.2
137,6,4,9,10,4.2
138,3,5,9,7,1.0
139,8,9,7,4,3.7
140,1,3,6,9,4.5
141,1,1,8,4,1.5
142,2,10,10,8,3.0
143,6,1,9,7,2.2
144,7,1,10,4,3.3
145,2,5,7,5,3.4
146,3,6,6,4,4.7
147,8,8,7,6,1.4
148,8,7,8,1,4.1
149,4,3,7,6,3.2
150,6,5,9,2,1.4
151,8,7,5,4,4.8
152,2,5,7,6,1.4
153,4,2,8,3,1.9
154,7,2,9,9,2.5
155,1,6,8,5,4.1
156,3,5,7,4,4.6
157,8,2,5,2,2.4
158,8,5,7,1,4.8
159,1,8,7,6,1.3
160,2,9,10,9,2.2
161,2,10,9,4,3.8
162,1,4,6,9,3.7
163,5,10,10,3,2.7
164,2,4,10,4,3.6
165,3,10,6,9,4.7
166,2,10,8,2,4.5
167,6,7,6,10,2.7
168,4,2,10,3,5.0
169,1,7,10,9,1.5
170,5,8,8,4,3.5
171,7,4,9,8,2.8
172,6,10,10,3,4.2
173,3,4,5,9,2.6
174,4,5,9,9,4.9
175,6,2,8,2,4.3
176,6,3,9,10,4.5
177,4,3,9,10,3.2
178,6,4,5,2,2.5
179,4,2,8,3,4.5
180,8,9,6,7,4.0
181,8,9,7,5,1.3
182,6,4,8,4,2.2
183,8,8,6,9,2.2
184,5,6,9,5,2.3
185,4,5,6,2,1.2
186,3,9,7,5,3.7
187,5,1,8,10,3.3
188,3,1,7,4,1.9
189,6,1,10,10,3.8
190,3,4,9,9,1.8
191,4,9,8,9,3.2
192,4,4,8,2,2.2
193,2,4,8,9,5.0
194,7,5,6,6,2.5
195,8,1,9,6,3.5
196,2,5,9,1,2.3
197,1,10,9,1,2.5
198,8,5,10,4,3.4
199,6,1,10,4,4.1
200,3,3,5,4,4.4
201,3,2,6,6,1.8
202,4,10,8,2,3.0
203,4,4,10,4,4.8
204,5,9,10,5,3.8
205,4,6,9,7,3.2
206,7,10,10,3,4.6
207,8,1,8,1,1.7
208,3,8,7,3,3.6
209,3,9,9,3,2.0
210,8,6,10,9,2.1
211,1,1,9,2,2.7
212,7,6,8,6,1.6
213,5,2,5,4,3.3
214,5,9,9,8,3.5
215,3,4,7,9,1.8
216,4,5,6,2,1.2
217,3,4,5,10,2.4
218,1,10,5,8,4.6
219,2,1,7,8,3.8
220,2,5,10,3,1.1
221,6,9,5,9,3.5
222,6,4,5,1,2.1
223,2,3,8,4,2.1
224,8,6,8,1,4.1
225,4,5,8,8,2.3
226,6,5,6,3,3.7
227,8,8,5,4,4.0
228,6,7,7,9,2.1
229,4,1,8,2,4.9
230,5,5,6,9,4.2
231,4,1,10,8,3.7
232,4,7,10,3,4.0
233,5,7,7,8,1.6
234,8,1,5,1,2.0
235,8,9,7,6,2.6
236,8,1,8,10,1.5
237,5,4,8,2,4.3
238,1,3,7,10,2.3
239,2,1,5,7,3.9
240,8,2,7,6,3.4
241,8,6,8,2,2.6
242,6,5,10,7,1.2
243,8,1,8,4,3.7
244,4,9,7,1,4.1
245,8,8,6,3,2.5
246,4,5,6,7,2.7
247,1,10,8,6,3.4
248,3,3,7,10,1.9
249,4,4,6,10,3.6
250,6,6,5,6,4.0
251,6,7,8,1,1.5
252,4,4,5,6,4.1
253,5,3,8,2,1.4
254,6,5,10,7,3.2
255,4,5,10,8,2.2
256,2,6,7,10,1.5
257,1,6,7,3,4.1
258,5,2,5,6,4.3
259,8,2,10,5,3.7
260,4,10,8,6,4.5
261,6,8,7,5,4.7
262,1,8,9,8,4.9
263,2,7,6,6,1.4
264,2,4,10,7,3.2
265,6,4,6,8,2.9
266,2,7,10,2,1.1
267,3,4,8,6,4.7
268,6,9,6,4,1.2
269,8,5,9,3,2.1
270,1,5,8,6,3.5
271,6,9,7,6,3.3
272,3,3,10,10,4.3
273,7,4,9,1,1.2
274,8,6,7,10,2.6
275,8,7,6,1,4.6
276,5,2,8,10,1.1
277,5,10,5,4,2.7
278,3,8,7,2,4.3
279,4,7,10,6,1.2
280,7,5,10,1,1.9
281,1,4,7,10,2.6
282,8,8,8,4,1.2
283,3,9,10,5,1.6
284,5,3,9,6,1.2
285,3,7,7,10,1.1
286,6,1,8,4,2.1
287,7,10,7,1,3.6
288,6,10,6,7,1.9
289,8,4,9,7,3.4
290,3,3,6,8,3.0
291,4,10,5,2,2.1
292,6,7,5,3,4.2
293,5,6,7,7,3.8
294,6,10,7,1,2.8
295,6,8,7,1,4.6
296,2,8,8,9,2.7
297,1,5,9,3,2.8
298,8,3,10,3,3.7
299,5,1,8,6,3.3
300,7,1,5,7,2.3
301,3,1,8,9,2.4
302,4,2,6,8,4.5
303,5,1,10,3,1.1
304,1,9,8,4,1.9
305,2,9,6,8,5.0
306,6,8,10,4,3.9
307,6,10,9,7,4.6
308,5,1,5,4,4.4
309,3,5,6,8,4.6
310,4,10,5,10,2.1
311,3,5,8,4,2.6
312,2,3,10,6,2.2
313,6,6,5,9,4.1
314,3,4,9,6,2.8
315,2,7,6,10,4.4
316,7,10,7,2,3.3
317,8,8,5,5,3.7
318,7,1,9,10,2.4
319,8,8,9,4,2.5
320,7,3,10,3,1.6
321,4,5,9,1,3.8
322,8,3,9,4,2.5
323,3,4,6,5,4.2
324,8,7,6,4,1.4
325,7,1,9,10,4.2
326,5,10,10,7,3.0
327,6,5,8,2,2.4
328,3,6,5,5,4.9
329,7,10,7,8,3.7
330,8,4,7,9,2.9
331,4,9,10,9,3.8
332,7,4,7,3,1.2
333,2,8,6,4,2.2
334,5,5,9,8,2.7
335,4,9,9,2,3.9
336,6,6,7,5,4.4
337,5,6,10,2,3.6
338,4,9,7,4,1.2
339,2,1,7,2,2.3
340,1,2,10,10,1.2
341,5,5,10,4,4.5
342,8,3,7,1,1.3
343,5,2,7,4,3.1
344,4,7,9,7,4.4
345,1,4,5,6,3.5
346,5,7,6,9,2.3
347,1,9,8,6,2.4
348,3,10,6,3,2.9
349,7,9,5,3,1.8
350,1,3,9,5,4.8
351,5,8,6,7,2.6
352,1,2,9,1,1.3
353,3,7,10,3,2.5
354,4,9,7,9,1.6
355,5,1,8,1,2.4
356,3,7,7,10,3.1
357,3,3,10,3,4.1
358,5,2,8,3,3.4
359,3,9,7,6,1.3
360,3,10,6,2,1.8
361,4,9,8,8,2.1
362,6,5,5,1,3.0
363,3,10,7,6,4.6
364,5,7,6,9,4.0
365,8,1,10,8,4.1
366,4,3,5,2,2.7
367,7,9,9,8,1.5
368,3,10,6,1,4.1
369,1,4,5,2,2.9
370,1,6,6,9,4.6
371,8,9,5,6,4.7
372,7,10,7,1,2.2
373,1,7,8,9,4.9
374,7,3,9,6,1.1
375,3,10,5,9,3.2
376,5,3,5,6,4.1
377,6,10,7,9,2.9
378,5,2,7,1,4.4
379,1,10,10,9,1.6
380,5,7,8,9,4.4
381,6,6,10,9,4.5
382,4,6,7,7,1.6
383,2,7,7,7,3.0
384,8,5,10,7,3.6
385,5,6,6,1,1.1
386,5,2,7,5,4.2
387,5,3,10,1,1.3
388,5,1,9,8,3.4
389,5,4,8,7,3.9
390,5,7,9,2,1.5
391,7,9,6,3,4.1
392,8,3,7,3,1.3
393,7,8,5,4,4.8
394,3,8,9,9,2.5
395,6,1,7,2,4.2
396,7,2,9,8,2.8
397,8,3,9,4,3.5
398,8,8,5,9,3.6
399,8,10,8,9,1.4
400,4,2,8,7,3.4
401,4,5,7,3,4.9
402,1,10,8,6,1.6
403,8,6,7,6,3.0
404,2,10,5,6,2.3
405,5,7,8,10,4.7
406,4,6,7,9,3.1
407,2,7,9,6,2.2
408,3,4,8,10,4.1
409,7,10,8,2,2.7
410,8,7,6,10,2.0
411,4,8,10,4,1.7
412,6,4,6,3,3.1
413,2,1,8,8,2.1
414,8,4,8,10,1.8
415,7,7,5,10,2.2
416,6,6,10,10,2.6
417,4,2,10,6,2.1
418,2,6,5,4,3.1
419,5,4,5,3,3.4
420,1,8,7,6,1.2
421,7,4,6,10,4.1
422,7,2,7,6,2.3
423,3,8,10,10,1.2
424,7,3,7,3,4.6
425,3,1,10,9,2.5
426,3,8,10,5,4.8
427,1,7,8,10,4.0
428,4,2,5,8,2.4
429,4,3,5,5,4.0
430,6,8,10,7,3.3
431,2,5,9,10,1.7
432,3,6,10,8,3.6
433,4,8,8,2,4.2
434,2,9,9,5,2.5
435,2,10,7,7,1.3
436,4,5,7,5,3.3
437,4,3,6,9,1.5
438,8,7,5,4,3.2
439,6,1,8,1,3.1
440,8,1,5,10,2.7
441,4,1,5,9,3.8
442,4,8,8,1,4.7
443,2,3,9,8,4.3
444,5,3,10,5,4.7
445,4,6,10,3,2.0
446,7,7,7,6,3.9
447,5,9,8,1,4.6
448,3,9,10,9,1.5
449,6,4,10,6,2.8
450,8,5,9,7,4.8
451,8,10,9,7,3.2
452,3,10,7,3,1.5
453,4,10,9,10,3.4
454,1,6,7,1,1.4
455,4,6,10,2,3.7
456,5,7,8,4,4.9
457,3,3,5,6,3.4
458,7,5,10,6,2.5
459,1,8,6,4,1.2
460,2,6,8,7,3.4
461,5,7,9,2,4.4
462,4,4,9,2,3.1
463,5,9,10,4,1.1
464,3,8,7,10,3.9
465,5,9,10,5,1.3
466,3,2,9,1,2.5
467,7,2,9,1,4.7
468,7,5,8,7,4.1
469,2,4,9,3,3.1
470,5,2,7,6,5.0
471,8,5,9,3,3.2
472,8,9,7,7,4.1
473,7,10,8,3,1.4
474,5,8,8,1,1.6
475,7,1,10,5,1.8
476,1,10,7,1,4.8
477,6,4,7,1,2.4
478,8,2,5,2,2.5
479,6,9,7,3,1.7
480,4,3,10,7,4.9
481,7,3,7,7,3.3
482,3,9,9,1,4.4
483,7,4,8,6,4.7
484,5,3,7,6,3.4
485,5,1,5,4,1.5
486,6,3,5,7,2.8
487,1,1,8,1,4.2
488,7,4,6,2,4.4
489,6,6,6,10,1.9
490,2,8,6,9,1.8
491,4,3,7,7,2.7
492,7,2,9,10,5.0
493,3,7,6,8,3.2
494,5,10,5,7,3.8
495,4,6,9,4,3.2
496,4,2,5,4,2.1
497,7,9,5,5,1.6
498,5,1,10,8,3.1
499,3,3,6,5,4.3
500,8,4,7,3,2.1
501,3,5,8,6,1.3
502,1,5,5,4,3.8
503,4,2,8,1,1.6
504,6,5,7,4,3.1
505,2,2,10,1,2.0
506,6,10,8,10,2.8
507,1,6,9,10,3.7
508,8,7,10,9,4.6
509,1,6,8,8,2.5
510,1,9,6,3,4.9
511,1,7,10,1,3.9
512,1,10,9,8,1.0
513,1,8,8,6,3.6
514,6,4,8,10,4.5
515,1,1,9,6,1.8
516,3,6,6,10,2.0
517,4,5,8,10,3.0
518,6,5,8,7,3.9
519,7,3,8,5,3.6
520,3,10,6,2,3.4
521,1,2,7,9,1.8
522,8,10,6,4,2.3
523,2,9,9,10,2.0
524,2,1,8,3,2.9
525,8,9,8,7,4.9
526,2,2,5,5,2.2
527,3,7,10,6,4.3
528,1,5,6,9,4.6
529,7,8,8,1,4.4
530,4,3,10,2,5.0
531,8,1,8,6,4.1
532,8,2,7,8,3.6
533,3,8,8,4,2.6
534,7,8,7,1,1.6
535,8,5,10,10,2.8
536,1,6,8,2,1.7
537,2,5,5,8,3.6
538,4,5,9,5,1.4
539,4,2,6,10,4.2
540,1,5,10,10,1.7
541,3,6,8,5,2.8
542,2,6,5,5,4.1
543,5,4,8,4,1.6
544,4,3,5,8,3.4
545,6,4,6,2,2.4
546,7,8,7,1,3.3
547,4,8,8,5,4.2
548,4,7,8,4,3.3
549,1,9,5,8,4.9
550,1,10,6,9,2.1
551,2,5,8,6,1.8
552,3,2,10,7,5.0
553,4,8,7,6,3.8
554,5,9,8,9,2.8
555,8,4,8,2,3.9
556,3,4,7,3,2.2
557,4,8,10,8,1.7
558,2,8,10,9,3.9
559,1,9,7,1,3.2
560,8,3,6,5,3.6
561,5,6,10,4,4.1
562,1,10,8,4,1.9
563,8,9,10,9,1.3
564,4,2,8,6,4.0
565,7,1,5,4,2.1
566,4,1,8,3,2.5
567,6,9,10,7,1.4
568,1,2,10,4,4.6
569,8,6,10,4,3.5
570,1,7,5,3,1.4
571,3,3,10,8,3.6
572,1,8,10,4,2.6
573,4,5,6,3,2.5
574,3,6,8,8,3.1
575,6,1,8,7,4.5
576,8,8,9,10,1.2
577,1,1,9,1,3.1
578,3,7,9,6,2.0
579,2,8,5,3,4.2
580,2,10,10,2,1.6
581,7,9,6,8,3.6
582,6,3,7,4,1.8
583,5,6,9,1,2.8
584,2,8,6,2,3.2
585,4,4,8,2,4.5
586,4,10,6,5,1.9
587,5,9,6,8,4.5
588,3,6,5,10,4.3
589,5,8,6,6,1.7
590,7,4,9,9,2.7
591,6,10,8,2,3.3
592,7,5,6,2,1.5
593,5,4,5,1,3.9
594,2,10,10,2,1.9
595,4,7,8,3,4.9
596,5,6,5,3,3.8
597,7,5,5,1,3.8
598,4,3,9,7,2.3
599,8,10,8,7,3.2
600,8,10,7,1,3.0
601,6,1,7,6,3.6
602,2,2,5,6,1.5
603,4,6,6,8,2.4
604,5,1,10,4,1.8
605,7,2,7,8,3.5
606,6,5,10,5,3.2
607,2,4,5,4,4.5
608,7,1,5,3,2.4
609,7,3,5,6,4.1
610,8,5,8,5,2.2
611,5,5,6,4,1.1
612,3,9,5,8,1.1
613,1,10,5,6,4.7
614,4,10,8,6,3.9
615,1,6,10,6,4.3
616,7,2,5,6,2.6
617,5,6,7,2,4.3
618,6,5,6,6,3.3
619,2,5,7,3,1.2
620,8,3,9,9,2.0
621,8,8,6,10,2.6
622,1,9,5,4,3.8
623,2,7,8,1,1.5
624,6,6,5,6,2.8
625,2,5,10,5,2.7
626,8,1,9,10,4.0
627,1,4,7,4,4.9
628,8,6,6,3,2.6
629,6,10,7,9,2.7
630,7,6,9,9,3.7
631,2,3,8,9,4.8
632,1,10,10,5,1.3
633,2,3,10,10,4.4
634,8,10,8,8,3.0
635,4,8,8,6,3.5
636,3,5,6,8,1.6
637,8,10,5,4,4.5
638,8,3,10,4,1.9
639,1,1,10,10,4.0
640,8,6,10,2,4.0
641,7,9,8,10,3.8
642,3,10,6,7,1.6
643,5,9,7,1,1.8
644,4,9,5,3,3.7
645,2,3,5,7,3.7
646,2,4,9,6,3.4
647,8,1,9,8,2.0
648,6,1,7,3,2.4
649,7,7,7,9,4.5
650,3,1,7,7,4.1
651,3,3,6,6,2.9
652,6,6,10,2,1.3
653,3,8,7,7,1.9
654,4,1,9,10,3.9
655,5,3,7,7,1.7
656,1,10,8,6,3.5
657,8,4,8,4,1.7
658,8,6,7,4,2.0
659,2,9,9,8,1.6
660,4,1,6,5,3.5
661,4,6,8,5,2.7
662,5,4,9,6,1.4
663,7,6,10,3,2.6
664,3,5,10,8,4.2
665,6,5,8,9,1.6
666,1,8,9,3,1.6
667,7,2,9,4,2.1
668,7,6,5,1,2.7
669,4,4,8,9,1.9
670,8,1,5,7,1.9
671,2,3,10,8,4.0
672,3,5,5,3,2.2
673,5,6,8,4,3.5
674,4,9,6,9,3.9
675,3,7,6,4,3.2
676,4,10,6,9,3.0
677,4,7,7,7,2.7
678,5,3,10,9,1.6
679,7,9,6,3,4.8
680,6,9,8,6,1.1
681,3,9,7,9,4.1
682,7,9,8,8,1.2
683,4,10,7,2,5.0
684,7,7,9,5,2.8
685,4,6,9,4,3.4
686,5,9,10,5,3.4
687,4,10,9,6,1.9
688,8,1,10,2,1.8
689,1,4,6,4,2.2
690,6,1,6,10,4.1
691,7,6,7,9,3.8
692,2,2,6,10,3.7
693,7,1,9,5,1.2
694,6,5,6,7,2.1
695,8,1,5,9,2.3
696,5,6,8,10,1.4
697,2,4,7,2,4.5
698,7,2,7,2,3.4
699,7,4,9,3,3.8
700,5,8,5,1,4.1
701,8,1,6,4,1.5
702,6,5,9,5,3.6
703,7,7,9,2,2.6
704,1,2,7,5,1.3
705,7,7,10,3,2.1
706,3,3,8,1,1.7
707,1,5,9,7,4.7
708,8,3,5,4,3.1
709,3,10,7,7,4.4
710,3,6,7,7,1.7
711,8,3,7,3,2.9
712,6,6,5,7,3.2
713,5,9,7,3,1.4
714,6,2,5,10,2.9
715,4,7,6,3,2.3
716,6,1,5,4,2.0
717,8,3,10,10,2.5
718,8,4,9,4,3.9
719,5,5,10,4,2.5
720,6,10,7,1,2.3
721,8,6,9,2,2.6
722,5,5,5,9,2.5
723,8,6,9,1,1.4
724,1,1,10,2,2.5
725,6,8,8,6,3.3
726,1,8,10,9,2.6
727,2,9,10,1,2.2
728,8,9,8,1,1.4
729,5,5,7,5,2.0
730,2,4,9,1,2.6
731,8,4,7,3,4.6
732,6,2,7,1,2.4
733,4,7,5,1,2.5
734,8,6,10,1,4.3
735,7,9,8,7,4.2
736,5,10,9,5,2.1
737,5,3,6,7,4.3
738,6,8,8,2,1.5
739,5,6,7,7,4.1
740,4,3,10,7,1.2
741,6,10,7,2,2.7
742,3,8,8,2,1.5
743,7,1,6,8,1.7
744,7,3,10,3,1.2
745,2,9,8,7,1.9
746,7,10,8,10,4.8
747,7,6,10,6,4.2
748,8,6,6,7,3.7
749,6,4,10,3,2.7
750,8,2,8,4,1.1
751,3,7,10,2,2.0
752,7,8,6,8,2.2
753,8,7,8,8,4.0
754,3,8,8,6,3.1
755,4,9,5,8,3.2
756,1,4,9,5,3.2
757,8,6,10,4,4.0
758,5,5,6,8,1.4
759,1,3,8,2,4.4
760,6,4,7,9,3.9
761,6,3,6,4,2.2
762,3,5,7,1,4.8
763,3,6,6,1,3.7
764,3,5,6,1,2.4
765,2,1,6,4,2.1
766,1,4,9,1,4.0
767,2,10,8,7,3.1
768,5,1,5,4,4.8
769,3,8,10,9,3.5
770,7,1,7,9,3.2
771,7,4,5,6,1.9
772,8,10,6,6,3.7
773,4,2,8,9,4.0
774,2,1,6,2,1.9
775,1,10,5,1,4.1
776,1,6,6,7,3.2
777,5,10,5,8,1.6
778,6,3,7,9,1.2
779,4,4,9,4,4.5
780,3,2,8,1,4.5
781,8,3,8,10,1.7
782,8,8,8,6,2.8
783,7,9,10,3,4.4
784,2,5,5,5,4.4
785,8,1,7,2,3.9
786,2,3,8,5,3.3
787,3,8,9,7,4.7
788,6,10,10,8,4.8
789,7,10,7,5,4.4
790,8,6,6,5,3.0
791,5,8,10,10,1.3
792,1,6,9,4,3.3
793,6,2,7,6,1.6
794,4,6,9,8,4.1
795,3,6,8,5,4.7
796,8,9,9,7,3.1
797,1,10,6,7,3.4
798,5,1,7,1,2.4
799,2,9,10,2,2.1
800,5,10,8,4,1.9
801,1,1,9,10,1.1
802,6,4,5,2,3.1
803,8,1,8,3,4.9
804,4,1,10,9,4.4
805,7,5,10,3,2.4
806,3,2,8,7,2.1
807,2,8,10,7,1.3
808,1,9,6,1,4.0
809,1,7,10,10,4.0
810,8,6,6,8,2.5
811,8,8,9,3,3.3
812,6,9,7,9,4.0
813,1,9,7,6,3.5
814,8,2,7,8,2.7
815,4,3,10,7,1.6
816,2,9,7,6,4.8
817,5,4,9,9,4.9
818,8,1,10,8,3.5
819,4,2,5,8,4.0
820,7,2,5,7,4.3
821,4,2,9,1,4.5
822,8,10,8,8,2.7
823,1,1,8,3,2.5
824,1,2,10,7,1.5
825,8,3,5,9,3.8
826,6,5,9,3,2.0
827,1,3,8,3,2.0
828,1,10,5,1,3.8
829,2,8,8,4,2.2
830,1,8,8,2,1.1
831,7,3,8,7,1.5
832,2,4,10,1,2.5
833,4,6,6,1,1.6
834,6,5,10,6,2.6
835,8,9,9,3,3.8
836,8,8,7,10,1.2
837,1,2,6,4,4.4
838,7,4,10,5,3.4
839,7,10,10,1,3.3
840,6,2,9,5,2.9
841,5,5,9,5,2.0
842,2,5,6,5,2.9
843,1,8,6,2,1.4
844,8,6,9,5,4.7
845,4,6,10,4,2.8
846,8,1,8,5,1.9
847,4,7,5,4,3.1
848,2,3,5,2,4.8
849,7,3,10,9,3.5
850,3,8,9,6,4.5
851,5,4,5,9,1.0
852,2,8,8,10,4.4
853,6,9,10,3,4.5
854,4,4,8,4,4.0
855,5,3,9,1,1.4
856,3,8,9,7,3.1
857,7,1,10,7,4.1
858,4,3,6,3,4.5
859,8,6,9,3,1.2
860,7,5,6,8,2.4
861,5,1,5,6,1.5
862,1,5,6,10,4.8
863,4,6,9,10,4.1
864,4,8,5,2,2.6
865,6,10,9,7,1.1
866,3,10,6,2,1.5
867,8,8,8,6,3.5
868,4,2,9,2,1.7
869,1,10,8,2,1.4
870,2,7,10,3,1.1
871,2,3,10,9,1.3
872,3,7,7,10,1.9
873,8,6,10,5,1.0
874,6,7,9,2,2.7
875,3,3,5,2,1.7
876,5,5,10,7,3.3
877,8,5,7,3,2.9
878,4,6,8,1,3.7
879,4,8,7,6,2.0
880,2,8,10,8,3.7
881,5,2,6,10,1.7
882,3,10,9,6,2.4
883,8,5,9,9,1.8
884,2,3,6,3,1.3
885,8,8,5,1,3.7
886,4,10,8,6,2.9
887,8,6,9,8,4.5
888,8,5,8,3,1.1
889,1,2,5,6,2.5
890,8,9,7,7,4.8
891,7,7,7,9,1.7
892,7,1,8,10,3.3
893,5,10,6,1,1.0
894,7,8,8,3,3.6
895,2,6,8,6,4.0
896,7,6,7,6,3.3
897,4,10,8,7,4.8
898,3,7,5,4,4.2
899,1,7,5,3,1.5
900,2,9,9,9,2.9
901,8,7,10,6,1.4
902,3,6,8,3,2.1
903,7,1,5,3,4.2
904,8,2,6,3,2.0
905,8,1,6,4,2.0
906,1,4,7,8,1.5
907,1,5,10,7,3.9
908,3,8,9,3,1.1
909,1,10,5,8,4.7
910,1,10,5,3,1.3
911,4,9,7,1,3.7
912,6,6,6,3,3.2
913,6,8,6,4,2.9
914,6,5,10,7,3.2
915,8,6,10,3,4.3
916,2,5,8,9,3.5
917,8,6,9,5,2.0
918,6,4,10,7,1.1
919,2,7,6,8,3.1
920,3,9,6,3,3.3
921,5,1,5,2,4.5
922,4,8,10,8,1.0
923,5,5,6,4,2.1
924,6,3,9,4,1.1
925,1,6,6,9,2.2
926,5,9,5,4,3.0
927,3,8,5,2,1.1
928,3,5,5,5,2.1
929,8,10,5,3,4.5
930,6,5,5,5,1.8
931,6,6,8,2,4.1
932,7,3,5,9,1.1
933,6,3,10,2,1.0
934,3,5,5,2,1.7
935,2,10,10,4,3.6
936,8,4,5,7,3.8
937,2,9,6,9,3.7
938,2,8,8,3,3.8
939,8,8,7,2,2.3
940,5,7,8,10,3.4
941,1,1,7,10,3.3
942,2,3,5,4,1.5
943,5,10,6,10,4.2
944,8,5,6,8,3.2
945,7,4,6,2,1.2
946,7,2,5,2,4.7
947,7,5,5,2,5.0
948,7,10,5,1,3.0
949,3,8,7,10,2.8
950,1,7,8,10,3.7
951,2,8,9,5,2.4
952,6,5,5,3,3.6
953,6,9,7,7,2.3
954,2,4,7,8,4.2
955,6,5,7,2,1.1
956,7,10,10,2,2.5
957,1,7,5,8,4.8
958,4,4,6,10,2.6
959,1,2,7,1,3.0
960,2,3,9,3,4.8
961,2,3,7,3,1.4
962,5,5,10,6,3.1
963,1,4,6,1,1.5
964,7,8,9,9,2.6
965,4,1,8,5,2.8
966,4,10,8,10,2.4
967,8,5,6,2,4.7
968,6,5,10,10,1.4
969,3,10,10,3,3.6
970,7,7,9,2,3.2
971,7,5,7,3,3.2
972,2,1,6,9,3.0
973,2,4,8,1,3.9
974,4,4,5,8,2.7
975,8,2,7,8,4.1
976,1,6,8,7,1.5
977,6,1,5,5,1.6
978,8,4,9,6,3.8
979,1,7,7,10,2.5
980,8,6,6,6,1.1
981,3,10,5,6,3.6
982,2,9,6,1,3.7
983,4,7,7,4,2.8
984,3,7,10,3,2.1
985,5,2,5,5,3.6
986,3,2,7,2,3.9
987,1,2,8,9,2.1
988,4,4,10,6,3.6
989,7,6,10,2,3.5
990,7,10,9,10,3.4
991,3,8,10,7,4.0
992,3,4,9,8,2.3
993,5,5,8,3,4.5
994,6,1,9,3,1.5
