worker_id,work_type,no_of_workers,time_takes_by_each_worker,complete_work_duration,rating
80,7,7,7,6,3.1
81,6,4,10,4,1.0
82,7,1,7,8,1.1
83,2,3,10,10,5.0
84,6,2,5,5,4.9
85,4,1,9,3,2.7
86,7,7,8,3,2.7
87,8,10,5,8,4.9
88,8,5,10,4,1.3
89,4,4,9,6,1.0
90,5,6,6,1,2.5
91,8,2,8,6,4.4
92,5,9,8,3,2.0
93,4,7,5,3,2.6
94,1,5,8,3,2.0
95,5,9,8,9,4.8
96,3,9,8,1,4.9
97,5,3,8,6,2.4
98,3,9,7,7,1.7
99,6,6,5,3,4.4
100,3,10,10,6,2.0
101,6,7,5,6,1.2
102,3,7,6,8,3.0
103,8,3,5,1,3.5
104,5,5,7,7,2.2
105,4,2,9,3,3.8
106,6,4,9,2,4.9
107,2,2,8,8,2.4
108,1,1,5,10,3.8
109,6,2,6,7,4.8
110,1,6,8,5,2.3
111,6,1,8,8,3.3
112,8,10,8,7,3.8
113,8,1,9,10,4.6
114,6,6,8,7,2.8
115,5,5,9,2,4.7
116,8,2,7,5,2.4
117,2,4,9,1,1.7
118,6,3,6,7,3.1
119,3,5,6,5,2.5
120,8,10,5,5,2.6
121,1,10,8,2,2.8
122,8,1,6,4,4.6
123,2,4,6,1,4.9
124,6,1,10,2,4.8
125,5,10,9,6,4.1
126,3,5,5,5,2.6
127,3,5,5,6,4.0
128,4,7,9,1,2.3
129,2,4,9,10,4.1
130,7,2,6,2,1.2
131,7,10,7,8,4.9
132,8,3,8,6,3.0
133,2,3,8,6,4.9
134,1,4,7,9,4.6
135,1,3,8,8,3.4
136,6,4,7,8,3.9
137,2,6,10,1,2.0
138,2,10,6,6,2.0
139,1,5,5,3,1.1
140,2,8,9,4,4.1
141,2,5,10,10,2.1
142,5,4,9,3,2.7
143,2,10,10,1,2.0
144,4,4,8,10,3.5
145,2,5,10,7,1.5
146,8,1,6,8,4.6
147,4,8,6,7,3.9
148,1,2,6,8,4.6
149,3,9,10,4,4.5
150,5,1,8,9,4.2
151,5,4,7,7,4.5
152,2,6,10,7,4.9
153,2,2,6,10,4.2
154,8,5,6,7,1.2
155,5,2,5,9,2.0
156,6,8,6,6,1.2
157,2,8,5,3,3.1
158,6,5,7,3,2.6
159,3,1,9,7,1.1
160,1,8,7,4,1.2
161,8,6,10,6,3.9
162,8,2,8,6,1.4
163,8,2,5,9,1.4
164,8,3,8,5,3.0
165,4,10,10,5,3.2
166,4,2,6,3,1.2
167,1,7,9,3,3.1
168,2,10,7,1,1.5
169,6,5,7,9,4.0
170,7,9,6,8,3.0
171,1,10,7,10,1.8
172,8,8,6,1,1.7
173,5,1,6,3,1.7
174,2,3,8,5,2.9
175,6,5,9,6,4.2
176,4,6,9,3,3.4
177,7,9,9,10,5.0
178,7,7,7,5,3.1
179,1,2,9,7,2.8
180,2,2,9,10,2.7
181,3,7,9,3,3.5
182,3,6,10,5,1.7
183,5,2,8,9,4.8
184,6,10,5,10,1.6
185,8,4,9,5,4.9
186,7,5,10,3,2.4
187,2,5,5,2,1.5
188,5,9,7,1,4.8
189,4,8,5,2,2.9
190,8,2,10,7,4.6
191,3,9,10,2,1.1
192,7,9,9,5,2.9
193,7,4,6,3,3.2
194,7,5,7,5,4.9
195,1,5,5,9,1.6
196,2,9,5,9,4.4
197,2,5,5,4,1.3
198,3,9,7,6,2.4
199,6,3,5,8,2.7
200,8,8,5,2,2.3
201,3,1,6,8,4.6
202,6,5,8,10,2.1
203,3,1,9,8,2.5
204,4,6,9,6,2.2
205,1,6,9,10,3.0
206,6,5,6,2,4.4
207,6,9,6,9,3.9
208,7,10,6,6,2.8
209,3,7,9,2,1.5
210,5,7,5,6,1.5
211,6,9,6,3,3.6
212,8,5,5,10,3.0
213,5,8,7,2,2.2
214,6,2,7,7,2.5
215,8,1,10,6,3.9
216,3,2,6,5,3.3
217,1,8,8,2,1.7
218,6,5,10,1,2.1
219,3,3,8,1,4.5
220,6,4,9,1,4.3
221,2,8,10,6,2.4
222,6,2,6,2,2.7
223,6,4,5,1,3.6
224,5,2,7,4,3.0
225,6,2,10,8,1.6
226,3,10,5,3,3.8
227,6,1,5,3,1.2
228,8,6,9,7,4.7
229,4,9,7,6,3.5
230,1,9,9,9,2.6
231,8,2,7,10,4.1
232,2,7,6,3,2.1
233,2,3,5,10,4.1
234,7,6,6,8,2.8
235,6,10,8,2,1.9
236,6,7,6,9,3.1
237,6,10,9,7,1.5
238,7,6,5,8,4.6
239,1,2,10,1,1.4
240,1,1,6,4,2.5
241,1,2,9,5,3.1
242,1,6,9,7,1.6
243,3,3,6,6,3.9
244,1,2,10,5,1.9
245,7,9,5,8,1.5
246,2,8,7,2,1.7
247,4,6,7,4,4.5
248,6,7,8,3,4.8
249,8,7,10,6,1.2
250,3,2,10,3,3.3
251,5,2,6,9,4.4
252,2,7,8,9,4.7
253,8,2,5,1,3.7
254,2,1,9,6,3.6
255,3,1,9,9,2.9
256,3,7,9,5,4.1
257,8,10,9,4,1.2
258,5,1,6,4,1.1
259,8,7,7,1,4.5
260,2,3,8,4,4.6
261,7,4,8,6,2.0
262,3,9,7,7,2.2
263,8,4,10,7,1.5
264,8,3,8,6,2.1
265,1,10,7,5,3.1
266,4,5,5,2,2.6
267,1,1,7,1,3.0
268,2,6,9,6,4.6
269,4,6,9,6,1.6
270,2,6,9,9,2.3
271,4,8,5,9,4.5
272,5,6,8,8,2.2
273,5,2,8,9,4.3
274,6,2,5,7,3.3
275,3,2,9,6,3.4
276,1,1,10,10,2.2
277,8,10,6,9,2.0
278,2,10,9,3,3.7
279,8,4,5,9,3.7
280,3,7,8,8,2.5
281,2,7,10,6,4.9
282,3,8,8,4,2.6
283,3,4,9,7,1.5
284,2,6,9,4,3.7
285,1,3,9,8,2.4
286,3,8,5,5,1.5
287,7,9,10,5,2.9
288,1,9,7,3,3.4
289,4,1,8,2,3.1
290,7,6,6,8,4.4
291,8,2,10,9,2.0
292,4,3,6,6,4.9
293,7,10,6,9,2.2
294,6,3,9,1,1.1
295,7,10,10,10,2.3
296,8,10,5,10,2.5
297,7,5,8,3,3.9
298,3,7,10,2,5.0
299,2,9,8,1,4.3
300,2,7,10,8,3.4
301,2,10,9,6,4.5
302,4,9,9,1,4.2
303,6,7,9,6,4.3
304,7,3,9,1,1.7
305,3,6,8,9,3.5
306,2,7,6,7,4.6
307,3,7,10,7,1.1
308,2,4,8,1,4.7
309,3,6,7,3,2.9
310,6,7,7,5,2.4
311,6,5,5,8,3.6
312,2,9,8,7,3.5
313,1,3,8,10,2.4
314,1,8,6,9,3.2
315,4,5,9,2,1.2
316,2,1,7,2,3.8
317,8,4,7,10,3.7
318,6,10,7,2,1.2
319,7,2,5,4,3.3
320,4,1,8,5,2.3
321,7,5,5,7,4.4
322,3,1,7,9,2.6
323,6,5,5,4,1.7
324,8,5,10,6,1.7
325,8,1,8,5,5.0
326,4,5,5,9,4.7
327,6,6,10,7,2.2
328,1,3,10,5,1.3
329,1,7,6,4,4.8
330,7,8,10,8,3.5
331,4,6,7,1,2.2
332,1,10,9,9,1.9
333,4,10,10,2,4.6
334,4,7,10,4,4.2
335,5,9,7,4,2.7
336,3,6,10,10,2.2
337,5,2,5,1,5.0
338,3,10,9,5,4.9
339,1,5,5,8,3.3
340,3,2,5,5,3.8
341,8,7,7,4,3.6
342,2,1,7,10,3.0
343,5,3,5,3,3.5
344,6,10,6,4,2.3
345,5,7,8,7,4.3
346,7,10,5,3,2.2
347,7,8,6,4,2.4
348,7,10,10,8,2.6
349,5,5,5,9,4.7
350,8,5,6,1,1.1
351,3,5,9,10,3.3
352,3,5,9,8,1.6
353,6,9,8,1,2.3
354,1,10,8,6,1.9
355,2,10,5,5,2.0
356,4,6,8,3,3.9
357,8,7,8,4,4.4
358,8,5,6,5,2.7
359,2,1,7,9,1.8
360,7,10,7,10,3.8
361,5,4,8,3,2.9
362,8,7,10,1,1.0
363,2,1,6,9,3.1
364,2,2,9,10,2.7
365,1,8,8,10,5.0
366,6,5,9,1,4.4
367,4,3,10,1,4.0
368,2,6,10,9,4.0
369,7,10,5,10,1.3
370,2,1,7,4,3.5
371,5,9,9,9,3.8
372,8,8,5,9,4.2
373,2,3,10,8,3.7
374,6,5,5,1,4.0
375,8,7,7,7,1.8
376,1,2,5,7,3.4
377,1,3,8,3,4.1
378,2,1,5,5,2.4
379,3,8,9,1,1.1
380,8,10,10,8,4.2
381,3,7,6,10,4.3
382,1,5,9,2,3.8
383,3,9,6,7,1.6
384,2,6,8,1,3.9
385,1,6,8,8,3.6
386,1,8,9,6,3.5
387,5,3,9,9,2.4
388,5,2,7,5,4.6
389,3,4,8,9,4.8
390,7,2,6,9,4.6
391,2,4,9,3,4.2
392,6,7,9,10,4.1
393,3,7,10,9,4.4
394,1,7,7,3,3.8
395,5,2,9,1,4.1
396,7,1,6,3,3.5
397,8,5,5,7,3.1
398,8,5,6,5,2.0
399,7,6,8,10,2.5
400,8,5,8,7,1.9
401,1,4,9,2,1.8
402,4,7,9,8,1.7
403,7,3,5,7,1.6
404,5,8,9,3,4.3
405,1,6,7,10,3.6
406,6,3,6,5,1.1
407,7,1,7,1,2.0
408,4,5,10,1,4.0
409,8,4,5,5,1.4
410,7,6,10,8,3.3
411,4,10,7,10,1.9
412,8,7,5,3,2.6
413,1,10,9,8,2.5
414,7,1,9,1,3.4
415,5,4,6,5,3.1
416,4,1,9,9,1.1
417,1,1,10,3,5.0
418,5,7,8,2,3.7
419,2,3,9,5,2.4
420,6,4,8,9,1.3
421,3,6,10,6,4.7
422,6,1,10,9,2.4
423,6,10,6,2,2.3
424,4,9,5,7,4.4
425,6,9,8,10,3.8
426,1,3,8,10,4.6
427,3,1,5,8,1.8
428,4,7,5,1,1.9
429,4,6,8,9,4.5
430,7,4,8,5,1.8
431,8,1,10,8,2.5
432,2,4,7,9,2.0
433,4,6,8,7,1.0
434,3,10,9,3,3.8
435,8,3,7,1,4.3
436,5,3,6,9,2.6
437,1,5,8,7,3.2
438,5,7,6,8,1.6
439,8,10,7,3,1.4
440,1,4,9,2,1.9
441,2,2,5,6,1.8
442,7,6,6,10,3.4
443,7,1,5,10,2.0
444,3,2,7,3,1.4
445,8,10,9,8,3.6
446,7,7,10,3,3.4
447,8,7,6,2,2.2
448,7,5,6,8,1.3
449,4,1,9,2,3.8
450,1,6,7,8,2.4
451,5,2,5,4,4.4
452,4,8,7,9,3.6
453,8,10,10,1,4.2
454,3,9,5,6,4.2
455,4,1,8,3,2.2
456,2,1,6,8,2.8
457,7,6,7,8,1.7
458,6,1,5,9,3.8
459,5,6,9,5,3.0
460,5,10,9,2,1.7
461,5,2,6,10,4.1
462,2,4,8,1,3.5
463,4,6,6,5,2.1
464,8,8,6,10,3.8
465,6,3,9,8,2.8
466,7,7,9,1,3.0
467,6,5,10,1,1.9
468,8,8,7,8,2.4
469,5,7,8,8,2.2
470,7,1,8,9,3.6
471,8,10,6,8,3.7
472,8,3,9,1,3.5
473,8,6,7,7,4.1
474,5,3,8,5,4.9
475,1,2,6,8,1.6
476,8,1,7,6,2.0
477,2,10,6,7,1.1
478,8,10,7,6,4.3
479,1,8,8,3,3.1
480,3,3,9,10,4.1
481,1,5,10,1,1.2
482,1,3,9,6,1.9
483,5,6,9,8,1.9
484,1,7,10,5,4.7
485,3,9,7,10,2.5
486,1,1,8,5,3.1
487,2,2,8,7,3.1
488,8,5,6,5,1.0
489,6,8,6,2,3.9
490,7,1,9,9,2.7
491,7,8,5,10,2.8
492,8,3,6,8,1.3
493,6,5,6,5,2.6
494,7,1,5,5,3.6
495,7,10,6,9,1.0
496,5,3,6,9,2.4
497,8,10,8,7,1.5
498,8,2,10,6,2.4
499,7,2,9,2,4.4
500,8,10,5,6,3.6
501,4,10,8,8,3.4
502,6,2,7,9,2.0
503,7,3,10,2,3.2
504,8,5,5,1,2.2
505,7,3,10,4,1.3
506,4,10,8,7,4.2
507,1,7,7,1,4.5
508,1,8,9,10,4.2
509,3,5,6,6,2.9
510,7,4,6,8,3.1
511,4,2,9,2,1.3
512,4,2,9,7,2.8
513,8,3,6,5,3.7
514,5,6,10,5,1.2
515,2,9,8,1,1.6
516,6,7,9,4,4.7
517,1,2,7,9,1.7
518,3,1,5,4,1.0
519,2,4,6,7,3.4
520,2,2,7,9,1.4
521,3,9,8,1,2.3
522,6,2,8,9,1.1
523,6,5,5,8,3.1
524,3,4,9,5,1.5
525,5,7,10,10,4.8
526,2,5,6,2,1.9
527,8,4,7,6,2.0
528,4,7,6,1,2.9
529,8,1,6,3,2.8
530,3,5,6,7,1.9
531,7,6,7,5,3.0
532,8,7,6,8,1.0
533,4,3,7,1,2.3
534,5,9,8,10,1.6
535,2,4,10,10,2.9
536,6,5,7,7,2.7
537,3,7,7,5,4.2
538,3,9,10,6,1.4
539,2,3,9,9,4.5
540,6,7,10,4,2.8
541,4,9,6,2,4.3
542,3,6,7,10,2.0
543,3,2,5,7,3.1
544,8,1,10,2,4.1
545,2,1,5,1,3.1
546,7,5,7,10,3.5
547,8,3,8,6,4.5
548,8,3,7,8,4.6
549,2,10,10,8,2.6
550,3,10,6,2,2.0
551,1,3,10,1,2.2
552,3,4,8,3,1.5
553,6,7,5,9,3.5
554,3,7,6,3,3.2
555,6,6,5,8,4.5
556,1,8,8,4,1.6
557,5,7,9,10,4.3
558,3,8,7,4,4.7
559,4,5,9,8,3.4
560,8,8,7,6,1.9
561,6,5,7,3,1.6
562,3,5,6,8,2.5
563,2,4,6,8,2.7
564,7,10,9,3,4.7
565,1,1,9,2,4.7
566,8,9,8,3,2.3
567,4,2,10,3,3.0
568,2,9,9,3,3.8
569,2,9,7,3,3.3
570,6,1,7,9,3.3
571,1,7,5,3,3.6
572,5,4,8,8,3.0
573,6,5,6,2,4.1
574,1,10,8,10,3.5
575,2,3,7,5,1.6
576,8,10,6,5,3.1
577,1,6,8,6,1.7
578,5,10,9,7,4.0
579,4,7,5,7,4.6
580,7,10,9,7,4.7
581,6,4,5,4,3.6
582,1,4,10,2,4.2
583,5,4,9,9,2.7
584,5,4,5,10,4.9
585,5,9,10,10,3.3
586,2,2,10,7,1.8
587,3,10,5,7,2.9
588,2,9,9,9,2.2
589,6,7,5,8,4.5
590,2,7,8,1,2.7
591,7,8,5,5,1.2
592,7,10,7,3,4.1
593,4,4,7,4,3.7
594,7,3,10,1,2.8
595,3,4,6,10,2.7
596,4,4,5,6,1.0
597,6,6,6,9,2.1
598,3,4,5,2,3.7
599,6,9,8,7,2.3
600,4,8,8,10,4.1
601,5,3,6,6,3.7
602,2,1,5,1,4.5
603,7,3,8,10,1.1
604,6,9,5,8,4.9
605,6,5,5,8,3.2
606,7,7,9,3,1.6
607,3,10,5,4,4.1
608,8,5,8,8,4.2
609,7,5,10,1,3.1
610,7,6,7,3,2.6
611,5,2,10,10,4.2
612,5,10,7,2,1.2
613,6,8,5,5,2.2
614,8,3,5,5,3.7
615,3,10,6,1,4.2
616,3,5,6,4,1.4
617,5,8,5,2,2.3
618,6,6,7,5,1.9
619,3,6,7,6,2.5
620,4,3,5,5,2.7
621,7,4,5,7,2.4
622,6,5,7,2,3.6
623,5,1,8,3,1.8
624,4,3,9,10,1.8
625,5,3,5,5,3.7
626,2,9,5,8,2.2
627,5,7,8,5,2.4
628,5,6,7,7,2.8
629,5,5,5,8,4.3
630,6,2,5,1,1.5
631,3,7,10,5,2.1
632,2,3,6,10,4.3
633,2,5,8,10,3.5
634,6,7,8,10,4.9
635,5,7,7,10,4.2
636,2,4,9,7,1.7
637,1,10,8,4,1.4
638,5,7,9,2,1.2
639,2,2,6,10,3.3
640,7,3,6,7,1.4
641,7,2,5,9,1.5
642,2,10,5,6,2.9
643,3,7,10,8,3.6
644,4,7,10,5,2.2
645,3,8,10,3,2.0
646,2,6,8,4,1.3
647,2,10,9,7,3.4
648,3,5,7,4,2.8
649,8,8,9,5,2.4
650,8,8,8,6,3.0
651,7,8,5,6,1.2
652,3,3,5,8,4.1
653,7,6,8,7,1.3
654,6,10,9,6,2.0
655,1,5,7,8,1.3
656,8,6,10,3,3.6
657,4,4,5,5,1.4
658,5,5,10,1,4.9
659,8,4,6,8,3.9
660,4,7,9,8,4.7
661,4,9,9,6,2.8
662,3,7,6,2,1.1
663,1,8,6,7,4.7
664,8,6,10,8,3.5
665,7,2,8,7,2.7
666,8,1,5,5,3.3
667,4,10,9,6,1.5
668,1,3,10,8,3.1
669,1,4,10,9,3.6
670,2,4,10,5,2.5
671,5,4,6,6,4.7
672,4,2,6,10,1.1
673,6,5,6,9,1.9
674,6,2,9,10,3.1
675,1,1,5,10,1.0
676,8,6,7,7,2.0
677,5,1,5,10,4.7
678,8,1,7,7,1.6
679,2,7,10,1,4.1
680,2,5,8,4,3.9
681,5,2,8,5,4.1
682,1,7,6,1,1.1
683,1,5,5,10,3.3
684,3,5,5,10,1.3
685,4,9,5,5,3.5
686,3,8,8,7,4.1
687,7,4,9,8,2.6
688,3,7,8,7,1.2
689,8,3,5,5,4.9
690,6,8,9,6,3.4
691,3,3,7,2,2.5
692,1,2,5,9,3.6
693,5,10,8,7,2.2
694,5,1,5,9,3.4
695,8,2,10,8,3.5
696,8,8,6,7,1.8
697,7,1,7,2,1.6
698,3,4,5,3,3.8
699,5,8,8,10,3.6
700,1,6,5,4,3.0
701,6,4,9,2,3.0
702,3,6,7,5,3.4
703,7,6,5,7,2.0
704,3,3,5,8,2.3
705,4,10,8,3,3.7
706,7,6,5,3,3.7
707,4,10,9,1,4.5
708,1,9,8,3,4.0
709,4,3,7,5,4.3
710,5,4,8,4,2.3
711,1,2,5,6,1.3
712,4,6,5,3,1.7
713,6,2,5,2,1.3
714,6,10,6,2,3.0
715,6,5,6,1,5.0
716,1,6,10,10,1.2
717,3,5,8,3,4.0
718,4,2,8,10,4.0
719,6,6,8,9,1.5
720,2,9,10,6,1.8
721,6,2,6,5,2.7
722,2,7,9,8,1.4
723,5,8,10,4,4.4
724,1,7,10,8,1.3
725,2,2,6,8,3.6
726,2,3,8,1,2.4
727,7,6,6,10,1.2
728,3,10,9,6,2.0
729,5,2,5,8,2.1
730,4,3,6,10,3.7
731,6,10,8,6,2.4
732,1,1,7,5,3.9
733,7,3,10,8,1.6
734,3,9,10,6,5.0
735,3,9,10,9,3.1
736,8,7,5,3,3.5
737,2,3,5,5,3.6
738,3,3,10,3,1.5
739,6,3,5,1,4.3
740,2,6,8,3,2.4
741,5,9,5,10,4.1
742,6,9,7,5,3.9
743,5,9,6,2,1.3
744,5,9,5,7,2.2
745,8,10,9,6,1.7
746,2,2,5,1,2.6
747,2,5,8,1,3.7
748,4,5,7,5,1.5
749,6,4,10,8,1.0
750,3,8,7,8,3.3
751,2,6,10,5,3.8
752,8,2,9,5,2.5
753,4,5,5,3,2.5
754,4,4,9,5,3.0
755,7,3,10,10,1.2
756,2,10,9,6,4.2
757,6,3,5,1,2.4
758,7,9,5,9,2.5
759,4,2,5,4,4.8
760,1,9,6,9,4.9
761,4,4,10,9,2.9
762,2,4,7,7,2.6
763,7,3,5,4,4.6
764,2,9,6,2,1.9
765,2,9,6,3,2.9
766,3,2,9,9,3.0
767,6,5,8,3,3.9
768,2,4,8,9,4.0
769,6,3,7,6,4.3
770,8,8,8,9,2.4
771,1,6,6,9,4.9
772,2,5,6,5,4.9
773,2,5,5,7,4.9
774,4,8,7,6,2.7
775,4,6,5,6,3.4
776,4,6,7,6,1.2
777,8,3,7,9,3.8
778,7,1,5,2,4.5
779,3,9,5,5,2.1
780,1,3,10,2,1.6
781,6,9,7,5,1.1
782,2,10,10,6,4.0
783,5,7,5,6,2.3
784,1,5,6,6,3.4
785,2,9,5,1,5.0
786,4,8,7,10,3.0
787,4,2,10,6,4.8
788,8,9,6,9,4.6
789,3,7,8,7,1.8
790,4,10,5,3,3.6
791,2,9,10,2,2.9
792,1,5,10,2,4.3
793,1,1,5,10,4.5
794,4,8,8,2,1.3
795,2,4,10,5,4.9
796,2,5,7,8,2.3
797,7,6,6,2,1.2
798,4,3,9,8,2.7
799,3,4,10,10,4.7
800,3,8,8,8,2.5
801,3,6,8,5,3.7
802,5,1,6,7,4.4
803,4,8,10,9,3.6
804,5,2,7,7,3.4
805,3,2,7,4,4.1
806,1,2,8,8,2.7
807,8,10,8,10,2.7
808,1,6,7,1,1.2
809,6,1,9,5,2.9
810,4,6,9,8,3.7
811,4,5,10,1,1.5
812,8,4,5,6,3.8
813,3,8,9,5,4.3
814,3,2,6,7,4.9
815,2,2,7,6,2.2
816,2,10,10,2,1.0
817,2,2,10,4,3.4
818,2,3,5,3,3.6
819,2,2,9,10,2.7
820,1,7,7,6,4.1
821,5,2,8,7,1.1
822,5,5,8,6,4.1
823,6,1,9,6,1.2
824,1,3,9,6,3.8
825,5,2,5,5,1.9
826,8,8,8,4,3.6
827,1,8,10,1,2.8
828,3,9,5,3,3.6
829,4,2,9,9,1.9
830,8,7,8,7,4.7
831,4,1,6,8,2.6
832,7,10,7,1,4.0
833,2,3,6,2,3.3
834,6,3,9,7,3.6
835,1,4,8,9,1.5
836,6,3,10,6,3.2
837,2,5,6,2,2.7
838,2,10,10,1,4.5
839,6,8,9,5,4.5
840,7,9,7,8,4.1
841,5,5,5,3,2.5
842,6,6,7,8,5.0
843,8,6,10,6,4.8
844,2,1,6,7,1.5
845,1,5,9,1,4.9
846,8,9,6,5,4.2
847,3,8,5,6,2.1
848,5,7,5,9,4.2
849,5,6,9,1,3.4
850,2,7,8,6,4.9
851,7,10,9,4,5.0
852,1,2,6,2,3.2
853,6,6,6,3,3.7
854,3,5,7,4,1.2
855,6,4,6,8,3.6
856,6,7,9,4,4.3
857,8,3,8,8,4.8
858,3,1,8,10,4.3
859,6,7,7,1,1.8
860,5,6,9,7,2.1
861,8,2,5,4,5.0
862,5,8,5,10,3.4
863,8,1,9,9,2.7
864,1,2,8,3,4.5
865,4,7,5,10,3.2
866,2,9,10,3,2.9
867,7,7,10,7,1.6
868,1,10,5,8,5.0
869,7,1,9,7,3.8
870,5,9,6,8,1.3
871,3,3,7,1,2.1
872,8,10,8,3,3.6
873,5,1,5,4,4.3
874,3,4,6,5,4.3
875,6,1,8,3,3.3
876,6,7,9,5,1.2
877,7,10,10,3,1.8
878,2,10,6,4,4.2
879,1,8,10,8,4.0
880,3,9,6,10,5.0
881,2,3,6,7,4.0
882,8,1,5,6,3.4
883,8,7,5,2,3.2
884,8,3,9,4,3.4
885,3,4,8,7,3.9
886,7,9,5,1,2.8
887,7,4,7,1,3.2
888,3,5,5,5,2.9
889,6,2,7,2,2.6
890,6,5,5,3,3.0
891,2,9,9,7,2.5
892,2,4,6,9,4.9
893,5,7,6,2,2.4
894,8,1,7,2,4.6
895,5,1,6,8,2.9
896,2,10,5,5,2.5
897,4,9,6,1,2.1
898,1,1,10,10,4.9
899,5,3,9,5,2.8
900,7,9,10,8,2.2
901,7,6,8,8,4.5
902,6,5,7,5,4.8
903,5,3,5,4,1.4
904,6,3,9,8,2.6
905,4,3,6,10,4.1
906,1,4,5,8,1.7
907,3,10,10,2,3.1
908,3,10,5,7,4.0
909,3,10,8,7,3.3
910,7,2,8,3,2.3
911,8,1,6,10,1.7
912,4,7,10,1,1.6
913,8,8,5,2,3.4
914,7,3,8,8,4.2
915,8,2,6,8,1.0
916,2,6,8,2,1.5
917,8,8,8,4,2.8
918,5,1,10,10,4.3
919,3,5,10,1,2.9
920,5,3,8,8,3.3
921,1,9,5,6,3.3
922,1,1,5,3,1.4
923,2,6,6,8,1.6
924,1,3,10,7,1.4
925,2,7,7,4,4.1
926,1,1,5,3,2.2
927,3,10,10,1,3.7
928,7,8,5,6,4.5
929,1,8,10,5,1.5
930,3,9,6,9,2.2
931,2,1,6,4,2.6
932,8,7,10,7,2.9
933,7,4,5,4,1.6
934,5,7,8,9,4.5
935,1,7,10,5,3.2
936,8,9,8,9,1.9
937,7,9,5,2,4.2
938,3,8,6,2,2.0
939,8,2,5,5,3.5
940,2,4,10,3,3.6
941,8,7,6,10,2.0
942,8,9,9,6,1.3
943,8,2,9,4,3.8
944,3,1,8,7,2.5
945,1,5,10,5,3.2
946,1,9,6,2,2.9
947,8,5,5,2,2.2
948,5,9,7,10,3.7
949,4,3,6,4,2.0
950,4,8,5,8,2.3
951,4,5,10,3,1.1
952,5,1,6,9,5.0
953,5,10,5,6,3.9
954,6,10,7,6,2.3
955,6,9,5,4,3.9
956,6,9,9,1,1.9
957,2,9,7,8,1.5
958,3,10,7,2,2.2
959,7,10,8,3,1.3
960,5,5,6,4,1.7
961,1,8,10,6,2.1
962,8,9,6,9,3.3
963,3,1,6,1,2.3
964,7,9,9,7,3.4
965,5,8,7,7,1.9
966,3,9,9,1,2.0
967,4,5,8,10,2.8
968,5,3,9,10,4.4
969,2,10,10,10,1.3
970,1,6,5,8,3.4
971,7,3,5,5,4.8
972,2,6,6,3,2.0
973,4,10,6,9,3.7
974,3,3,10,4,4.9
975,5,7,6,3,2.4
976,4,5,5,6,2.1
977,6,2,5,5,3.6
978,5,7,9,5,2.5
979,6,5,6,3,4.6
980,4,9,5,7,1.9
981,1,1,8,4,1.6
982,3,9,5,7,4.8
983,2,4,6,9,1.3
984,6,10,6,9,4.3
985,5,9,6,9,1.3
986,1,3,7,9,3.3
987,1,8,9,7,1.1
988,5,1,6,9,3.5
989,7,10,10,1,4.9
990,7,10,10,8,2.4
991,3,6,10,10,1.5
992,6,8,7,1,3.9
993,3,5,8,4,2.6
994,8,2,10,8,2.3
